time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998067159219e-07,1.9328407809961932e-13,1.9058475573356172e-15
19723.5,1e-06,9.999995898450001e-07,4.10154999896365e-13,6.18327605302975e-15
29585.25,1e-06,9.999993700957287e-07,6.29904271337579e-13,8.068191659561871e-15
39447.0,1e-06,9.999991499952065e-07,8.500047935316677e-13,5.346482697030061e-15
49308.75,1e-06,9.999989298518204e-07,1.0701481795562524e-12,3.3793841924807397e-15
59170.5,1e-06,9.999987097032036e-07,1.2902967963396311e-12,2.4659918114953664e-16
69032.25,1e-06,9.999984895539484e-07,1.5104460514429465e-12,1.0228544677583512e-14
78894.0,1e-06,9.999982694046155e-07,1.730595384441718e-12,2.192169987139739e-15
88755.75,1e-06,9.99998049255273e-07,1.9507447269462273e-12,3.5059048599037065e-15
98617.5,1e-06,9.999978291059293e-07,2.170894070610741e-12,1.850493503160621e-15
108479.25,1e-06,9.999976089565856e-07,2.3910434144168128e-12,6.948882600942295e-15
118341.0,1e-06,9.999973888072417e-07,2.6111927582401583e-12,3.7001792127542955e-15
128202.75,1e-06,9.99997168657898e-07,2.831342102065612e-12,7.037416775879611e-15
138064.5,1e-06,9.99996948508554e-07,3.051491445891323e-12,3.3750826917367506e-15
147926.25,1e-06,9.999967283592103e-07,3.271640789717066e-12,7.391391916915487e-15
157788.0,1e-06,9.999965082098664e-07,3.491790133542812e-12,3.0175936486846584e-15
167649.75,1e-06,9.999962880605227e-07,3.711939477368559e-12,7.7493252464294e-15
177511.5,1e-06,9.999960679111787e-07,3.932088821194305e-12,2.6596603191707457e-15
187373.25,1e-06,9.99995847761835e-07,4.1522381650200524e-12,8.107258575943312e-15
197235.0,1e-06,9.99995627612491e-07,4.372387508845799e-12,2.301726989656833e-15
207096.75,1e-06,9.999954074631474e-07,4.592536852671546e-12,8.465191905457225e-15
216958.5,1e-06,9.999951873138034e-07,4.812686196497292e-12,1.9437936601429204e-15
226820.25,1e-06,9.999949671644597e-07,5.032835540323039e-12,8.823125234971137e-15
236682.0,1e-06,9.999947470151158e-07,5.252984884148785e-12,1.5858603306290077e-15
246543.75,1e-06,9.99994526865772e-07,5.473134227974532e-12,9.18105856448505e-15
256405.5,1e-06,9.999943067164281e-07,5.6932835718002786e-12,1.227927001115095e-15
266267.25,1e-06,9.999940865670844e-07,5.913432915626026e-12,9.538991893998963e-15
276129.0,1e-06,9.999938664177405e-07,6.133582259451772e-12,8.699936716011824e-16
285990.75,1e-06,9.999936462683968e-07,6.353731603277519e-12,9.896925223512875e-15
295852.5,1e-06,9.999934261190528e-07,6.573880947103265e-12,5.120603420872698e-16
305714.25,1e-06,9.999932059697091e-07,6.794030290929012e-12,1.0254858553026788e-14
315576.0,1e-06,9.999929858203652e-07,7.0141796347547585e-12,1.541270125733571e-16
