time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999873740066e-07,1.2625993380758204e-13,9.692906860760996e-15
19723.5,1e-06,9.99999736727837e-07,2.632721628882658e-13,2.1992331321407258e-15
29585.25,1e-06,9.999995988038817e-07,4.011961181936127e-13,8.154272161539588e-15
39447.0,1e-06,9.999994608026462e-07,5.391973537695047e-13,1.971803902076784e-15
49308.75,1e-06,9.999993227948604e-07,6.772051396173987e-13,7.544145680425035e-15
59170.5,1e-06,9.999991847865194e-07,8.152134806645703e-13,1.0034553052481354e-14
69032.25,1e-06,9.999990467781311e-07,9.532218687702713e-13,3.830779237690341e-15
78894.0,1e-06,9.99998908769739e-07,1.0912302608646396e-12,5.795918842839818e-18
88755.75,1e-06,9.999987707613466e-07,1.2292386532970861e-12,4.701459533823428e-15
98617.5,1e-06,9.999986327529541e-07,1.3672470457581883e-12,6.543148087104334e-15
108479.25,1e-06,9.999984947445617e-07,1.505255438221719e-12,8.141993699322004e-15
118341.0,1e-06,9.999983567361692e-07,1.6432638306854557e-12,9.720220380743369e-15
128202.75,1e-06,9.99998218727777e-07,1.7812722231492098e-12,9.879113375361709e-15
138064.5,1e-06,9.999980807193844e-07,1.9192806156129652e-12,8.30274461914432e-15
147926.25,1e-06,9.99997942710992e-07,2.057289008076721e-12,6.7264162526052794e-15
157788.0,1e-06,9.999978047025995e-07,2.1952974005404768e-12,5.150087886066238e-15
167649.75,1e-06,9.99997666694207e-07,2.3333057930042325e-12,3.573759519527197e-15
177511.5,1e-06,9.999975286858145e-07,2.4713141854679883e-12,1.9974311529881558e-15
187373.25,1e-06,9.99997390677422e-07,2.609322577931744e-12,4.211027864491146e-16
197235.0,1e-06,9.999972526690295e-07,2.7473309703955e-12,1.1552255800899266e-15
207096.75,1e-06,9.99997114660637e-07,2.8853393628592556e-12,2.731553946628968e-15
216958.5,1e-06,9.999969766522446e-07,3.0233477553230114e-12,4.307882313168009e-15
226820.25,1e-06,9.999968386438521e-07,3.161356147786767e-12,5.88421067970705e-15
236682.0,1e-06,9.999967006354596e-07,3.299364540250523e-12,7.460539046246092e-15
246543.75,1e-06,9.999965626270672e-07,3.4373729327142787e-12,9.036867412785133e-15
256405.5,1e-06,9.999964246186749e-07,3.5753813251780345e-12,1.0562627902033335e-14
266267.25,1e-06,9.999962866102824e-07,3.71338971764179e-12,8.986299535494293e-15
276129.0,1e-06,9.9999614860189e-07,3.851398110105546e-12,7.409971168955252e-15
285990.75,1e-06,9.999960105934974e-07,3.989406502569302e-12,5.833642802416211e-15
295852.5,1e-06,9.99995872585105e-07,4.127414895033057e-12,4.257233656520475e-15
305714.25,1e-06,9.999957345767125e-07,4.2654232874968125e-12,2.680905289981434e-15
315576.0,1e-06,9.9999559656832e-07,4.403431679960568e-12,1.1045769234423926e-15
