time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049410013927e-13,6.7417820008615364e-15
29585.25,1e-06,9.999996829970764e-07,3.1700292350755063e-13,1.1912026860777982e-15
39447.0,1e-06,9.999995743711896e-07,4.2562881023374973e-13,8.649383984850365e-15
49308.75,1e-06,9.99999465742016e-07,5.342579841225111e-13,9.013481789022037e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066561042e-13,9.566689115925635e-15
69032.25,1e-06,9.99999248483152e-07,7.51516847997484e-13,6.2502623345687734e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907615068e-13,3.0326287064494467e-15
88755.75,1e-06,9.999990312242663e-07,9.6877573363314e-13,1.5544775505531434e-15
98617.5,1e-06,9.999989225948234e-07,1.077405176512913e-12,7.376366956570285e-16
108479.25,1e-06,9.999988139653806e-07,1.1860346193933013e-12,3.0913048116685097e-15
118341.0,1e-06,9.999987053359377e-07,1.2946640622737366e-12,5.4496581303682795e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935051541753e-12,7.808354761334002e-15
138064.5,1e-06,9.99998488077052e-07,1.5119229480346144e-12,1.0167091781978071e-14
147926.25,1e-06,9.99998379447609e-07,1.6205523909150533e-12,8.650015073574542e-15
157788.0,1e-06,9.99998270818166e-07,1.7291818337954922e-12,6.291298247769646e-15
167649.75,1e-06,9.999981621887232e-07,1.837811276675931e-12,3.932581421964751e-15
177511.5,1e-06,9.999980535592804e-07,1.9464407195563704e-12,1.5738242064815076e-15
187373.25,1e-06,9.999979449298375e-07,2.0550701624368093e-12,7.84892619323388e-16
197235.0,1e-06,9.999978363003947e-07,2.163699605317248e-12,3.1436094451282837e-15
207096.75,1e-06,9.999977276709518e-07,2.272329048197687e-12,5.502326270933179e-15
216958.5,1e-06,9.99997619041509e-07,2.380958491078126e-12,7.861043096738075e-15
226820.25,1e-06,9.99997510412066e-07,2.4895879339585653e-12,1.0219800312221318e-14
236682.0,1e-06,9.99997401782623e-07,2.598217376839004e-12,8.597306543331295e-15
246543.75,1e-06,9.999972931531802e-07,2.706846819719443e-12,6.238589717526399e-15
256405.5,1e-06,9.999971845237373e-07,2.815476262599882e-12,3.8798728917215035e-15
266267.25,1e-06,9.999970758942945e-07,2.924105705480321e-12,1.5211560659166078e-15
276129.0,1e-06,9.999969672648516e-07,3.03273514836076e-12,8.376011495666352e-16
285990.75,1e-06,9.999968586354087e-07,3.141364591241199e-12,3.196317975371531e-15
295852.5,1e-06,9.999967500059659e-07,3.249994034121638e-12,5.5550348011764265e-15
305714.25,1e-06,9.99996641376523e-07,3.3586234770020772e-12,7.91379201665967e-15
315576.0,1e-06,9.999965327470802e-07,3.467252919882516e-12,1.0272508842464565e-14
