time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999739024164e-07,2.6097583630408663e-14,4.6614210563511165e-15
19723.5,1e-06,9.999999471126436e-07,5.2887356436987345e-14,8.589109331892962e-15
29585.25,1e-06,9.999999203045366e-07,7.969546332624271e-14,3.2056896429255564e-15
39447.0,1e-06,9.999998934959442e-07,1.0650405581465712e-13,9.927538075345244e-15
49308.75,1e-06,9.999998666873388e-07,1.3331266116470866e-13,3.676589116244566e-15
59170.5,1e-06,9.99999839878733e-07,1.6012126685541506e-13,4.391054758304719e-15
69032.25,1e-06,9.999998130701274e-07,1.8692987255514408e-13,4.203257900119081e-15
78894.0,1e-06,9.999997862615217e-07,2.1373847825511205e-13,3.991565498481212e-15
88755.75,1e-06,9.99999759452916e-07,2.4054708395508634e-13,3.779242008119166e-15
98617.5,1e-06,9.999997326443103e-07,2.6735568965506083e-13,3.566898322917947e-15
108479.25,1e-06,9.999997058357046e-07,2.9416429535503527e-13,3.3545596864265207e-15
118341.0,1e-06,9.999996790270989e-07,3.2097290105500975e-13,3.1422160012253013e-15
128202.75,1e-06,9.999996522184932e-07,3.477815067549842e-13,2.9298773647338753e-15
138064.5,1e-06,9.999996254098875e-07,3.7459011245495863e-13,2.7175387282424493e-15
147926.25,1e-06,9.999995986012818e-07,4.013987181549331e-13,2.50519504304123e-15
157788.0,1e-06,9.99999571792676e-07,4.2820732385490755e-13,2.292856406549804e-15
167649.75,1e-06,9.999995449840704e-07,4.55015929554882e-13,2.0805127213485844e-15
177511.5,1e-06,9.999995181754647e-07,4.818245352548565e-13,1.8681740848571584e-15
187373.25,1e-06,9.99999491366859e-07,5.08633140954831e-13,1.6558253509461455e-15
197235.0,1e-06,9.999994645582533e-07,5.354417466548055e-13,1.4434867144547195e-15
207096.75,1e-06,9.999994377496476e-07,5.6225035235478e-13,1.2311379805437067e-15
216958.5,1e-06,9.999994109410419e-07,5.890589580547545e-13,1.0187892466326939e-15
226820.25,1e-06,9.999993841324362e-07,6.15867563754729e-13,8.064506101412678e-16
236682.0,1e-06,9.999993573238305e-07,6.426761694547035e-13,5.94101876230255e-16
246543.75,1e-06,9.999993305152248e-07,6.69484775154678e-13,3.8175314231924215e-16
256405.5,1e-06,9.99999303706619e-07,6.962933808546525e-13,1.6941450582781614e-16
266267.25,1e-06,9.999992768980134e-07,7.23101986554627e-13,4.29342280831967e-17
276129.0,1e-06,9.999992500894077e-07,7.499105922546016e-13,2.5528296199420954e-16
285990.75,1e-06,9.99999223280802e-07,7.76719197954576e-13,4.676215984856356e-16
295852.5,1e-06,9.999991964721963e-07,8.035278036545505e-13,6.799703323966484e-16
305714.25,1e-06,9.999991696635906e-07,8.30336409354525e-13,8.923089688880744e-16
315576.0,1e-06,9.99999142854985e-07,8.571450150544995e-13,1.1046577027990873e-15
