time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049409512858e-13,7.242851301728543e-15
29585.25,1e-06,9.999996829970764e-07,3.1700292349674255e-13,2.2720102838127955e-15
39447.0,1e-06,9.999995743711896e-07,4.2562881021705375e-13,1.0318982216112945e-14
49308.75,1e-06,9.99999465742016e-07,5.342579840999182e-13,6.754184156469059e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066276133e-13,6.717601205305978e-15
69032.25,1e-06,9.99999248483152e-07,7.51516847963095e-13,2.811363951043264e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907212197e-13,7.061337562880809e-15
88755.75,1e-06,9.999990312242663e-07,9.687757335869549e-13,6.172996879890358e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764608298e-12,4.4706729117468654e-15
108479.25,1e-06,9.999988139653806e-07,1.1860346193353203e-12,2.7067950738020633e-15
118341.0,1e-06,9.999987053359377e-07,1.2946640622098577e-12,9.382320331689725e-16
128202.75,1e-06,9.999985967064949e-07,1.4032935050843983e-12,8.306541248908968e-16
138064.5,1e-06,9.99998488077052e-07,1.5119229479589395e-12,2.599600867468287e-15
147926.25,1e-06,9.999983794476092e-07,1.6205523908334805e-12,4.368527415206504e-15
157788.0,1e-06,9.999982708181663e-07,1.7291818337080215e-12,6.13745396294472e-15
167649.75,1e-06,9.999981621887235e-07,1.8378112765825627e-12,7.90640070552211e-15
177511.5,1e-06,9.999980535592806e-07,1.946440719457104e-12,9.675347448099501e-15
187373.25,1e-06,9.999979449298375e-07,2.0550701623316447e-12,9.731569880358965e-15
197235.0,1e-06,9.999978363003947e-07,2.163699605206186e-12,7.962623137781574e-15
207096.75,1e-06,9.999977276709518e-07,2.272329048080727e-12,6.193676395204184e-15
216958.5,1e-06,9.99997619041509e-07,2.380958490955268e-12,4.424770042305141e-15
226820.25,1e-06,9.99997510412066e-07,2.489587933829809e-12,2.6558232997277507e-15
236682.0,1e-06,9.999974017826232e-07,2.5982173767043502e-12,8.868765571503604e-16
246543.75,1e-06,9.999972931531804e-07,2.706846819578891e-12,8.820297957486825e-16
256405.5,1e-06,9.999971845237375e-07,2.8154762624534322e-12,2.650976538326073e-15
266267.25,1e-06,9.999970758942947e-07,2.9241057053279734e-12,4.419923280903463e-15
276129.0,1e-06,9.999969672648518e-07,3.0327351482025146e-12,6.1888700234808534e-15
285990.75,1e-06,9.99996858635409e-07,3.141364591077056e-12,7.957816766058244e-15
295852.5,1e-06,9.99996750005966e-07,3.2499940339515966e-12,9.726723118957287e-15
305714.25,1e-06,9.99996641376523e-07,3.3586234768261378e-12,9.680153819822832e-15
315576.0,1e-06,9.999965327470802e-07,3.467252919700679e-12,7.911207077245441e-15
