time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999980426919e-07,1.9573080960336446e-14,1.0452107858123147e-14
19723.5,1e-06,9.999999604348847e-07,3.9565115145494114e-14,7.327691083274528e-15
29585.25,1e-06,9.99999940433893e-07,5.956610700604134e-14,5.0897444444379e-15
39447.0,1e-06,9.999999204327096e-07,7.956729038693036e-14,5.420927185111406e-15
49308.75,1e-06,9.99999900431522e-07,9.956847786263428e-14,8.282872897397441e-15
59170.5,1e-06,9.999998804303346e-07,1.1956966542588772e-13,7.944101945904433e-15
69032.25,1e-06,9.99999860429147e-07,1.39570852991013e-13,3.1824365477945377e-15
78894.0,1e-06,9.999998404279594e-07,1.5957204055617832e-13,1.5752226990942834e-15
88755.75,1e-06,9.999998204267718e-07,1.795732281213445e-13,6.332798642271513e-15
98617.5,1e-06,9.999998004255844e-07,1.9957441568651065e-13,1.0085449095908765e-14
108479.25,1e-06,9.999997804243968e-07,2.1957560325167682e-13,5.3278731527315356e-15
118341.0,1e-06,9.999997604232091e-07,2.39576790816843e-13,5.702972095543057e-16
128202.75,1e-06,9.999997404220215e-07,2.5957797838200915e-13,4.187278733622924e-15
138064.5,1e-06,9.99999720420834e-07,2.7957916594717537e-13,8.94484962809036e-15
147926.25,1e-06,9.999997004196465e-07,2.9958035351234153e-13,7.473398110089918e-15
157788.0,1e-06,9.99999680418459e-07,3.195815410775077e-13,2.7158221669126883e-15
167649.75,1e-06,9.999996604172713e-07,3.3958272864267386e-13,2.0417537762645415e-15
177511.5,1e-06,9.999996404160837e-07,3.5958391620784003e-13,6.799329719441771e-15
187373.25,1e-06,9.999996204148963e-07,3.795851037730062e-13,9.618918018738507e-15
197235.0,1e-06,9.999996004137087e-07,3.9958629133817236e-13,4.8613420755612775e-15
207096.75,1e-06,9.99999580412521e-07,4.1958747890333853e-13,1.0376613238404772e-16
216958.5,1e-06,9.999995604113334e-07,4.395886664685047e-13,4.653809810793182e-15
226820.25,1e-06,9.999995404101458e-07,4.595898540336709e-13,9.411380705260619e-15
236682.0,1e-06,9.999995204089584e-07,4.79591041598837e-13,7.006861984209867e-15
246543.75,1e-06,9.999995004077708e-07,4.995922291640032e-13,2.2492910897424303e-15
256405.5,1e-06,9.999994804065832e-07,5.195934167291695e-13,2.508279804725006e-15
266267.25,1e-06,9.999994604053956e-07,5.395946042943357e-13,7.265850699192442e-15
276129.0,1e-06,9.999994404042082e-07,5.595957918595019e-13,9.15240208769763e-15
285990.75,1e-06,9.999994204030206e-07,5.795969794246681e-13,4.394831193230193e-15
295852.5,1e-06,9.99999400401833e-07,5.995981669898343e-13,3.6273970123724324e-16
305714.25,1e-06,9.999993804006453e-07,6.195993545550005e-13,5.12031059570468e-15
315576.0,1e-06,9.999993603994577e-07,6.396005421201668e-13,9.877881490172116e-15
