time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999801111384e-07,1.9888861592366408e-13,7.152234534001443e-15
19723.5,1e-06,9.999995786298786e-07,4.213701213178116e-13,4.3632868544409395e-15
29585.25,1e-06,9.99999353366286e-07,6.466337139455423e-13,9.10447973433854e-15
39447.0,1e-06,9.999991277748586e-07,8.722251414324387e-13,8.825750564063713e-15
49308.75,1e-06,9.999989021448028e-07,1.0978551970365388e-12,9.961084227567587e-15
59170.5,1e-06,9.99998676510196e-07,1.3234898040689926e-12,3.2848925399871944e-15
69032.25,1e-06,9.999984508750526e-07,1.5491249473811757e-12,6.1424016985422666e-15
78894.0,1e-06,9.99998225239846e-07,1.7747601538814149e-12,3.765751855551163e-15
88755.75,1e-06,9.99997999604632e-07,2.000395367826892e-12,1.0303932012218777e-14
98617.5,1e-06,9.999977739694174e-07,2.2260305826496167e-12,7.355162375437945e-15
108479.25,1e-06,9.999975483342023e-07,2.4516657975757047e-12,7.001066065367027e-15
118341.0,1e-06,9.999973226989875e-07,2.6773010125139717e-12,1.0364395360704709e-15
128202.75,1e-06,9.999970970637726e-07,2.9029362274536734e-12,9.217409274997634e-15
138064.5,1e-06,9.999968714285575e-07,3.1285714423935447e-12,3.760481002526838e-15
147926.25,1e-06,9.999966457933427e-07,3.3542066573334353e-12,4.439391105866869e-15
157788.0,1e-06,9.999964201581276e-07,3.579841872273329e-12,8.5362777393485e-15
167649.75,1e-06,9.999961945229127e-07,3.805477087213222e-12,3.361229032063621e-16
177511.5,1e-06,9.999959688876979e-07,4.031112302153116e-12,7.864031932935776e-15
187373.25,1e-06,9.999957432524828e-07,4.256747517093009e-12,5.1116369122795936e-15
197235.0,1e-06,9.99995517617268e-07,4.482382732032903e-12,3.088517923862545e-15
207096.75,1e-06,9.999952919820529e-07,4.708017946972796e-12,9.88723170070952e-15
216958.5,1e-06,9.99995066346838e-07,4.933653161912689e-12,1.6870768645673812e-15
226820.25,1e-06,9.999948407116232e-07,5.159288376852583e-12,6.513077971574757e-15
236682.0,1e-06,9.99994615076408e-07,5.384923591792476e-12,6.4625908736406126e-15
246543.75,1e-06,9.999943894411932e-07,5.61055880673237e-12,1.737563962501526e-15
256405.5,1e-06,9.999941638059784e-07,5.836194021672263e-12,9.937718798643664e-15
266267.25,1e-06,9.999939381707633e-07,6.061829236612157e-12,3.0379500465717055e-15
276129.0,1e-06,9.999937125355485e-07,6.2874644515520494e-12,5.162124010213738e-15
285990.75,1e-06,9.999934869003334e-07,6.513099666491943e-12,7.813544835001632e-15
295852.5,1e-06,9.999932612651185e-07,6.7387348814318364e-12,3.866100011405069e-16
305714.25,1e-06,9.999930356299037e-07,6.96437009637173e-12,8.586764837282645e-15
315576.0,1e-06,9.999928099946886e-07,7.1900053113116235e-12,4.3889040079327246e-15
