time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999552927787e-07,4.470722111307402e-14,1.0024150185952024e-14
19723.5,1e-06,9.999999087255947e-07,9.127440517648831e-14,5.3085239724482746e-15
29585.25,1e-06,9.999998620810302e-07,1.3791896962742458e-13,1.0154517970237572e-14
39447.0,1e-06,9.999998154332466e-07,1.8456675334913508e-13,2.7946931113054093e-15
49308.75,1e-06,9.999997687853289e-07,2.3121467100277137e-13,6.538679978937162e-15
59170.5,1e-06,9.999997221374057e-07,2.778625942284027e-13,3.654579265900176e-15
69032.25,1e-06,9.999996754894823e-07,3.2451051768584673e-13,1.2349699512769083e-15
78894.0,1e-06,9.999996288415589e-07,3.7115844115293486e-13,7.088928761901819e-15
88755.75,1e-06,9.999995821936353e-07,4.1780636462042427e-13,8.19280896339272e-15
98617.5,1e-06,9.999995355457118e-07,4.644542880879304e-13,2.2970518843881313e-15
108479.25,1e-06,9.999994888977884e-07,5.111022115554372e-13,3.598770827843772e-15
118341.0,1e-06,9.99999442249865e-07,5.57750135022944e-13,9.494603637495263e-15
128202.75,1e-06,9.999993956019414e-07,6.043980584904508e-13,5.785397331630342e-15
138064.5,1e-06,9.99999348954018e-07,6.510459819579576e-13,1.1042538060156141e-16
147926.25,1e-06,9.999993023060946e-07,6.976939054254644e-13,6.006248092833465e-15
157788.0,1e-06,9.99999255658171e-07,7.443418288929712e-13,9.273742778872553e-15
167649.75,1e-06,9.999992090102476e-07,7.90989752360478e-13,3.3779200666406495e-15
177511.5,1e-06,9.999991623623242e-07,8.376376758279848e-13,2.517902645591254e-15
187373.25,1e-06,9.999991157144007e-07,8.842855992954917e-13,8.413735455242744e-15
197235.0,1e-06,9.999990690664771e-07,9.309335227629984e-13,6.8662655138828604e-15
207096.75,1e-06,9.999990224185537e-07,9.775814462305052e-13,9.704428016509568e-16
216958.5,1e-06,9.999989757706303e-07,1.024229369698012e-12,4.925379910580947e-15
226820.25,1e-06,9.999989291227067e-07,1.0708772931655188e-12,1.0354621058544658e-14
236682.0,1e-06,9.999988824747833e-07,1.1175252166330255e-12,4.4587983463127546e-15
246543.75,1e-06,9.999988358268599e-07,1.1641731401005323e-12,1.437024365919149e-15
256405.5,1e-06,9.999987891789365e-07,1.2108210635680393e-12,7.332867272990226e-15
266267.25,1e-06,9.999987425310128e-07,1.257468987035546e-12,7.947133696135379e-15
276129.0,1e-06,9.999986958830894e-07,1.3041169105030529e-12,2.051310983903475e-15
285990.75,1e-06,9.99998649235166e-07,1.3507648339705596e-12,3.8445117283284285e-15
295852.5,1e-06,9.999986025872426e-07,1.3974127574380664e-12,9.740334440560332e-15
305714.25,1e-06,9.99998555939319e-07,1.4440606809055732e-12,5.539666528565273e-15
315576.0,1e-06,9.999985092913956e-07,1.49070860437308e-12,3.5615618366663076e-16
