time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999522599745e-07,4.774002545188842e-14,1.807179990754194e-15
19723.5,1e-06,9.999999024883886e-07,9.751161132685251e-14,4.349589704771406e-16
29585.25,1e-06,9.999998526304475e-07,1.4736955248803703e-13,5.611698995542814e-15
39447.0,1e-06,9.999998027688358e-07,1.9723116416724859e-13,8.634505437089173e-16
49308.75,1e-06,9.99999752907068e-07,2.470929318609419e-13,9.01867691139946e-15
59170.5,1e-06,9.999997030452939e-07,2.969547061859924e-13,8.960207803281927e-15
69032.25,1e-06,9.99999653183519e-07,3.468164807929072e-13,8.401951766584915e-15
78894.0,1e-06,9.999996033217445e-07,3.966782554118026e-13,3.390228821116994e-15
88755.75,1e-06,9.9999955345997e-07,4.465400300312072e-13,1.6724154113273055e-15
98617.5,1e-06,9.999995035981954e-07,4.964018046506334e-13,6.7372204915631864e-15
108479.25,1e-06,9.999994537364206e-07,5.462635792700606e-13,9.373697135362573e-15
118341.0,1e-06,9.99999403874646e-07,5.961253538894878e-13,4.308791080930824e-15
128202.75,1e-06,9.999993540128715e-07,6.45987128508915e-13,7.561149735009255e-16
138064.5,1e-06,9.999993041510969e-07,6.958489031283421e-13,5.821010930513088e-15
147926.25,1e-06,9.99999254289322e-07,7.457106777477693e-13,1.0289906696412671e-14
157788.0,1e-06,9.999992044275475e-07,7.955724523671966e-13,5.225000641980922e-15
167649.75,1e-06,9.99999154565773e-07,8.454342269866237e-13,1.6010468496875985e-16
177511.5,1e-06,9.999991047039984e-07,8.952960016060509e-13,4.904801369462989e-15
187373.25,1e-06,9.999990548422238e-07,9.45157776225478e-13,9.969707423894739e-15
197235.0,1e-06,9.99999004980449e-07,9.950195508449053e-13,6.141210203031021e-15
207096.75,1e-06,9.999989551186745e-07,1.0448813254643323e-12,1.0763243434384452e-15
216958.5,1e-06,9.999989052569e-07,1.0947431000837597e-12,3.988601905832478e-15
226820.25,1e-06,9.999988553951253e-07,1.144604874703187e-12,9.053507960264227e-15
236682.0,1e-06,9.999988055333506e-07,1.1944666493226141e-12,7.0574096666615325e-15
246543.75,1e-06,9.99998755671576e-07,1.2443284239420416e-12,1.9924834173906096e-15
256405.5,1e-06,9.999987058098014e-07,1.2941901985614688e-12,3.0724226370411396e-15
266267.25,1e-06,9.999986559480269e-07,1.3440519731808962e-12,8.137348886312062e-15
276129.0,1e-06,9.99998606086252e-07,1.3939137478003234e-12,7.973568740613697e-15
285990.75,1e-06,9.999985562244775e-07,1.4437755224197506e-12,2.9086626861819477e-15
295852.5,1e-06,9.99998506362703e-07,1.493637297039178e-12,2.156263563088975e-15
305714.25,1e-06,9.999984565009284e-07,1.5434990716586052e-12,7.221169617520724e-15
315576.0,1e-06,9.999984066391536e-07,1.5933608462780324e-12,8.889748009405035e-15
