time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998592843885e-07,1.4071561144056636e-13,1.7668893933365739e-15
19723.5,1e-06,9.99999705195085e-07,2.948049148556302e-13,2.128854117620528e-15
29585.25,1e-06,9.99999549837049e-07,4.5016295093095337e-13,6.480372429533018e-15
39447.0,1e-06,9.99999394358672e-07,6.056413280833536e-13,8.078309273987874e-15
49308.75,1e-06,9.999992388688804e-07,7.611311195690946e-13,2.586433832327062e-15
59170.5,1e-06,9.999990833780062e-07,9.1662199370098e-13,1.0277496967740459e-14
69032.25,1e-06,9.999989278870294e-07,1.072112970521517e-12,3.3749211330233613e-15
78894.0,1e-06,9.99998772396043e-07,1.2276039570820407e-12,3.4384339022245154e-15
88755.75,1e-06,9.999986169050554e-07,1.3830949445663991e-12,3.2438566267863215e-15
98617.5,1e-06,9.999984614140678e-07,1.538585932138383e-12,1.1636064383469947e-15
108479.25,1e-06,9.999983059230803e-07,1.694076919718678e-12,1.7477623562842231e-15
118341.0,1e-06,9.999981504320927e-07,1.8495679072997612e-12,4.737951608210228e-15
128202.75,1e-06,9.999979949411052e-07,2.0050588948809198e-12,7.735673535148007e-15
138064.5,1e-06,9.999978394501174e-07,2.160549882462085e-12,1.0441781984418166e-14
147926.25,1e-06,9.999976839591298e-07,2.3160408700432506e-12,7.443333043270135e-15
157788.0,1e-06,9.999975284681423e-07,2.471531857624417e-12,4.444843712443757e-15
167649.75,1e-06,9.999973729771547e-07,2.6270228452055827e-12,1.4463947712957263e-15
177511.5,1e-06,9.999972174861672e-07,2.782513832786749e-12,1.5520945595306517e-15
187373.25,1e-06,9.999970619951796e-07,2.9380048203679147e-12,4.5505435006786824e-15
197235.0,1e-06,9.99996906504192e-07,3.0934958079490806e-12,7.548992441826713e-15
207096.75,1e-06,9.999967510132045e-07,3.248986795530247e-12,1.0547481772653091e-14
216958.5,1e-06,9.999965955222168e-07,3.4044777831114126e-12,7.629892967556387e-15
226820.25,1e-06,9.999964400312292e-07,3.5599687706925785e-12,4.631444026408356e-15
236682.0,1e-06,9.999962845402417e-07,3.715459758273745e-12,1.632954695581978e-15
246543.75,1e-06,9.999961290492541e-07,3.8709507458549105e-12,1.3654942455660527e-15
256405.5,1e-06,9.999959735582666e-07,4.026441733436076e-12,4.3639431867140834e-15
266267.25,1e-06,9.99995818067279e-07,4.181932721017243e-12,7.362472907218809e-15
276129.0,1e-06,9.999956625762915e-07,4.33742370859841e-12,1.0361002627723534e-14
285990.75,1e-06,9.999955070853037e-07,4.4929146961795754e-12,7.816372112485944e-15
295852.5,1e-06,9.999953515943161e-07,4.648405683760742e-12,4.8178423919812184e-15
305714.25,1e-06,9.999951961033286e-07,4.803896671341909e-12,1.819312671476493e-15
315576.0,1e-06,9.99995040612341e-07,4.9593876589230745e-12,1.1791362696715376e-15
