time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999783513364e-07,2.1648663526651078e-14,7.87309058048261e-16
19723.5,1e-06,9.999999561988683e-07,4.380113171313566e-14,6.64646677758294e-15
29585.25,1e-06,9.999999340346872e-07,6.59653128143154e-14,5.63985312570579e-15
39447.0,1e-06,9.999999118702338e-07,8.812976622187625e-14,3.162096558214319e-15
49308.75,1e-06,9.99999889705774e-07,1.1029422596011803e-13,1.5222768794907458e-15
59170.5,1e-06,9.999998675413142e-07,1.3245868584553785e-13,8.511152835061573e-15
69032.25,1e-06,9.999998453768542e-07,1.5462314573437933e-13,2.2890749229145364e-15
78894.0,1e-06,9.999998232123944e-07,1.7678760562330035e-13,8.094475242746387e-15
88755.75,1e-06,9.999998010479344e-07,1.9895206551222321e-13,2.697613995042739e-15
98617.5,1e-06,9.999997788834746e-07,2.2111652540114613e-13,7.686125497235437e-15
108479.25,1e-06,9.999997567190146e-07,2.43280985290069e-13,3.105961216198792e-15
118341.0,1e-06,9.999997345545548e-07,2.654454451789919e-13,7.277775751724487e-15
128202.75,1e-06,9.999997123900949e-07,2.8760990506791485e-13,3.514305912999948e-15
138064.5,1e-06,9.99999690225635e-07,3.097743649568378e-13,6.869436103633125e-15
147926.25,1e-06,9.99999668061175e-07,3.3193882484576073e-13,3.922645561091311e-15
157788.0,1e-06,9.999996458967153e-07,3.5410328473468367e-13,6.461096455541762e-15
167649.75,1e-06,9.999996237322553e-07,3.762677446236066e-13,4.330985209182674e-15
177511.5,1e-06,9.999996015677955e-07,3.9843220451252955e-13,6.052756807450399e-15
187373.25,1e-06,9.999995794033355e-07,4.205966644014525e-13,4.7393248572740365e-15
197235.0,1e-06,9.999995572388757e-07,4.4276112429037543e-13,5.644417159359036e-15
207096.75,1e-06,9.999995350744157e-07,4.649255841792984e-13,5.147664505365399e-15
216958.5,1e-06,9.99999512909956e-07,4.870900440682213e-13,5.2360775112676736e-15
226820.25,1e-06,9.99999490745496e-07,5.092545039571443e-13,5.556004153456762e-15
236682.0,1e-06,9.999994685810362e-07,5.314189638460672e-13,4.827737863176311e-15
246543.75,1e-06,9.999994464165762e-07,5.535834237349901e-13,5.964343801548125e-15
256405.5,1e-06,9.999994242521164e-07,5.757478836239131e-13,4.419398215084948e-15
266267.25,1e-06,9.999994020876564e-07,5.97912343512836e-13,6.372683449639488e-15
276129.0,1e-06,9.999993799231966e-07,6.20076803401759e-13,4.011058566993585e-15
285990.75,1e-06,9.999993577587366e-07,6.422412632906819e-13,6.7810230977308504e-15
295852.5,1e-06,9.999993355942768e-07,6.644057231796048e-13,3.6027189189022224e-15
305714.25,1e-06,9.999993134298168e-07,6.865701830685278e-13,7.189362745822213e-15
315576.0,1e-06,9.99999291265357e-07,7.087346429574507e-13,3.1943792708108597e-15
