time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999610820814e-07,3.8917918512551855e-14,7.045840548169923e-16
19723.5,1e-06,9.999999207034487e-07,7.929655127759519e-14,8.370874433451552e-16
29585.25,1e-06,9.999998802699906e-07,1.1973000933040847e-13,1.1771824189814862e-15
39447.0,1e-06,9.999998398344747e-07,1.6016552515199586e-13,6.585673369694264e-15
49308.75,1e-06,9.999997993988818e-07,2.006011182082408e-13,1.1174082193823555e-15
59170.5,1e-06,9.999997589632858e-07,2.4103671416335e-13,2.2453833883623275e-15
69032.25,1e-06,9.999997185276897e-07,2.814723102272629e-13,6.922099195488231e-15
78894.0,1e-06,9.999996780920937e-07,3.219079062952595e-13,5.4946168910786355e-15
88755.75,1e-06,9.999996376564976e-07,3.6234350236340945e-13,3.2491577720694067e-15
98617.5,1e-06,9.999995972209016e-07,4.027790984315651e-13,9.183461750346715e-15
108479.25,1e-06,9.999995567853055e-07,4.4321469449972095e-13,4.4027778624450276e-16
118341.0,1e-06,9.999995163497093e-07,4.836502905678768e-13,8.30290617785771e-15
128202.75,1e-06,9.999994759141134e-07,5.240858866360327e-13,4.129733539397586e-15
138064.5,1e-06,9.999994354785172e-07,5.645214827041885e-13,4.613450424704627e-15
147926.25,1e-06,9.999993950429213e-07,6.049570787723444e-13,7.819189292550669e-15
157788.0,1e-06,9.99999354607325e-07,6.453926748405002e-13,9.239946715515437e-16
167649.75,1e-06,9.99999314171729e-07,6.858282709086561e-13,9.667178635653756e-15
177511.5,1e-06,9.99999273736133e-07,7.262638669768119e-13,2.7654610816015395e-15
187373.25,1e-06,9.999992333005369e-07,7.666994630449678e-13,5.977722882500673e-15
197235.0,1e-06,9.99999192864941e-07,8.071350591131236e-13,6.4549168347546226e-15
207096.75,1e-06,9.999991524293448e-07,8.475706551812795e-13,2.28826712934759e-15
216958.5,1e-06,9.999991119937488e-07,8.880062512494353e-13,1.0144372587907706e-14
226820.25,1e-06,9.999990715581527e-07,9.284418473175913e-13,1.4011987212250799e-15
236682.0,1e-06,9.999990311225565e-07,9.68877443385747e-13,7.34199534029672e-15
246543.75,1e-06,9.999989906869606e-07,1.009313039453903e-12,5.090654474378163e-15
256405.5,1e-06,9.999989502513644e-07,1.049748635522059e-12,3.652519392304463e-15
266267.25,1e-06,9.999989098157685e-07,1.0901842315902147e-12,8.780110227531246e-15
276129.0,1e-06,9.999988693801723e-07,1.1306198276583707e-12,3.6936360848620303e-17
285990.75,1e-06,9.999988289445761e-07,1.1710554237265264e-12,8.706257700673179e-15
295852.5,1e-06,9.999987885089802e-07,1.2114910197946824e-12,3.7263921140017034e-15
305714.25,1e-06,9.99998748073384e-07,1.2519266158628381e-12,5.016801947520096e-15
315576.0,1e-06,9.99998707637788e-07,1.292362211930994e-12,7.415847867154787e-15
