time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999945016092e-07,5.498390750445363e-15,4.0154371394480144e-15
19723.5,1e-06,9.999999889576492e-07,1.1042350660211439e-14,7.414164122438683e-15
29585.25,1e-06,9.999999834133118e-07,1.6586688074047522e-14,3.7545648612820425e-15
39447.0,1e-06,9.999999778689713e-07,2.213102861519213e-14,5.001468384788772e-15
49308.75,1e-06,9.999999723246307e-07,2.7675369182243898e-14,3.657655823430538e-15
59170.5,1e-06,9.999999667802902e-07,3.321970974951029e-14,2.2923811967404987e-15
69032.25,1e-06,9.999999612359496e-07,3.8764050316778456e-14,9.269286030302416e-16
78894.0,1e-06,9.99999955691609e-07,4.430839088404664e-14,4.3852525285746376e-16
88755.75,1e-06,9.999999501472685e-07,4.9852731451314825e-14,1.8039797398338933e-15
98617.5,1e-06,9.99999944602928e-07,5.5397072018583007e-14,3.1694335957215987e-15
108479.25,1e-06,9.999999390585874e-07,6.094141258585119e-14,4.534887451609304e-15
118341.0,1e-06,9.999999335142469e-07,6.648575315311937e-14,5.9003413074970095e-15
128202.75,1e-06,9.999999279699063e-07,7.203009372038755e-14,7.265795163384715e-15
138064.5,1e-06,9.999999224255658e-07,7.757443428765573e-14,8.63124901927242e-15
147926.25,1e-06,9.999999168812252e-07,8.311877485492391e-14,9.996702875160126e-15
157788.0,1e-06,9.999999113368844e-07,8.86631154221921e-14,9.813666950309677e-15
167649.75,1e-06,9.999999057925439e-07,9.420745598946029e-14,8.448211832244524e-15
177511.5,1e-06,9.999999002482033e-07,9.975179655672847e-14,7.082757976356818e-15
187373.25,1e-06,9.999998947038628e-07,1.0529613712399665e-13,5.717304120469113e-15
197235.0,1e-06,9.999998891595222e-07,1.1084047769126485e-13,4.351849002403959e-15
207096.75,1e-06,9.999998836151817e-07,1.1638481825853303e-13,2.9863951465162536e-15
216958.5,1e-06,9.999998780708411e-07,1.219291588258012e-13,1.6209412906285482e-15
226820.25,1e-06,9.999998725265006e-07,1.274734993930694e-13,2.5548743474084283e-16
236682.0,1e-06,9.9999986698216e-07,1.3301783996033757e-13,1.1099664211468626e-15
246543.75,1e-06,9.999998614378195e-07,1.3856218052760575e-13,2.475420277034568e-15
256405.5,1e-06,9.99999855893479e-07,1.4410652109487396e-13,3.84087665727717e-15
266267.25,1e-06,9.999998503491383e-07,1.4965086166214214e-13,5.2063305131648755e-15
276129.0,1e-06,9.999998448047978e-07,1.5519520222941032e-13,6.571784369052581e-15
285990.75,1e-06,9.999998392604572e-07,1.607395427966785e-13,7.937238224940286e-15
295852.5,1e-06,9.999998337161167e-07,1.6628388336394668e-13,9.302692080827992e-15
305714.25,1e-06,9.99999828171776e-07,1.7182822393121487e-13,1.0507677744641811e-14
315576.0,1e-06,9.999998226274354e-07,1.7737256449848305e-13,9.142223888754106e-15
