time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049409359872e-13,7.395837305888588e-15
29585.25,1e-06,9.999996829970764e-07,3.1700292349344257e-13,2.602009102039746e-15
39447.0,1e-06,9.999995743711898e-07,4.25628810211956e-13,1.034706818869371e-14
49308.75,1e-06,9.99999465742016e-07,5.342579840930199e-13,6.0643587425556656e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066189141e-13,5.847678215641903e-15
69032.25,1e-06,9.99999248483152e-07,7.51516847952595e-13,1.7613635804676817e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907089189e-13,8.291425411787485e-15
88755.75,1e-06,9.999990312242663e-07,9.687757335728532e-13,7.583162109708542e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764449272e-12,6.0609357173157306e-15
108479.25,1e-06,9.999988139653806e-07,1.186034619317617e-12,4.477135260282436e-15
118341.0,1e-06,9.999987053359377e-07,1.2946640621903533e-12,2.8886697954000263e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935050630933e-12,1.2998408234124909e-15
138064.5,1e-06,9.99998488077052e-07,1.5119229479358334e-12,2.889881485750446e-16
147926.25,1e-06,9.999983794476092e-07,1.6205523908085736e-12,1.8778373154017537e-15
157788.0,1e-06,9.999982708181663e-07,1.7291818336813138e-12,3.466686482228463e-15
167649.75,1e-06,9.999981621887235e-07,1.837811276554054e-12,5.055535649055172e-15
177511.5,1e-06,9.999980535592806e-07,1.9464407194267942e-12,6.644384815881881e-15
187373.25,1e-06,9.999979449298377e-07,2.0550701622995345e-12,8.23323398270859e-15
197235.0,1e-06,9.999978363003949e-07,2.163699605172275e-12,9.822123539213647e-15
207096.75,1e-06,9.999977276709518e-07,2.2723290480450153e-12,9.764850975317153e-15
216958.5,1e-06,9.99997619041509e-07,2.3809584909177555e-12,8.176001808490444e-15
226820.25,1e-06,9.99997510412066e-07,2.489587933790496e-12,6.587112251985387e-15
236682.0,1e-06,9.999974017826232e-07,2.5982173766632364e-12,4.998263085158678e-15
246543.75,1e-06,9.999972931531804e-07,2.7068468195359766e-12,3.409413918331969e-15
256405.5,1e-06,9.999971845237375e-07,2.8154762624087172e-12,1.8205243618269126e-15
266267.25,1e-06,9.999970758942947e-07,2.9241057052814574e-12,2.3167519500020345e-16
276129.0,1e-06,9.999969672648518e-07,3.0327351481541976e-12,1.3571739718265057e-15
285990.75,1e-06,9.99996858635409e-07,3.1413645910269383e-12,2.946063528331562e-15
295852.5,1e-06,9.99996750005966e-07,3.2499940338996785e-12,4.534912695158271e-15
305714.25,1e-06,9.999966413765232e-07,3.358623476772419e-12,6.123802251663328e-15
315576.0,1e-06,9.999965327470804e-07,3.4672529196451593e-12,7.712651418490037e-15
