time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999945016092e-07,5.498390750445363e-15,4.0154371394480144e-15
19723.5,1e-06,9.999999889565455e-07,1.1043454466293036e-14,4.800968341674179e-15
29585.25,1e-06,9.999999834110856e-07,1.65889142754912e-14,5.044559122875565e-15
39447.0,1e-06,9.999999778656225e-07,2.2134377446156577e-14,3.619279318113346e-15
49308.75,1e-06,9.999999723201592e-07,2.7679840645349224e-14,6.039978838507629e-15
59170.5,1e-06,9.999999667746962e-07,3.322530384478397e-14,5.500796511865775e-15
69032.25,1e-06,9.999999612292329e-07,3.877076704422077e-14,4.13404639973861e-15
78894.0,1e-06,9.999999556837698e-07,4.4316230243657586e-14,7.406936263280686e-15
88755.75,1e-06,9.999999501383065e-07,4.98616934430944e-14,2.2279053861462508e-15
98617.5,1e-06,9.999999445928434e-07,5.5407156642531216e-14,9.313077276873045e-15
108479.25,1e-06,9.999999390473801e-07,6.095261984196803e-14,3.2176437255389136e-16
118341.0,1e-06,9.999999335019168e-07,6.649808304140485e-14,9.95660475980338e-15
128202.75,1e-06,9.999999279564537e-07,7.204354624084166e-14,1.5843772721271922e-15
138064.5,1e-06,9.999999224109904e-07,7.758900944027848e-14,8.050464377299744e-15
147926.25,1e-06,9.999999168655273e-07,8.31344726397153e-14,3.490518916808276e-15
157788.0,1e-06,9.99999911320064e-07,8.867993583915211e-14,6.144322732618661e-15
167649.75,1e-06,9.99999905774601e-07,9.422539903858892e-14,5.396659299311911e-15
177511.5,1e-06,9.999999002291377e-07,9.977086223802574e-14,4.2381823501150255e-15
187373.25,1e-06,9.999998946836746e-07,1.0531632543746255e-13,7.302799681815546e-15
197235.0,1e-06,9.999998891382113e-07,1.1086178863689937e-13,2.332040705433942e-15
207096.75,1e-06,9.999998835927482e-07,1.164072518363362e-13,9.208942588674078e-15
216958.5,1e-06,9.99999878047285e-07,1.21952715035773e-13,4.2589906075285833e-16
226820.25,1e-06,9.999998725018216e-07,1.2749817823520982e-13,1.0060740710179795e-14
236682.0,1e-06,9.999998669563585e-07,1.3304364143464663e-13,1.480241321750777e-15
246543.75,1e-06,9.999998614108952e-07,1.3858910463408347e-13,8.154597803321263e-15
256405.5,1e-06,9.999998558654322e-07,1.441345678335203e-13,3.3863867529642056e-15
266267.25,1e-06,9.999998503199689e-07,1.4968003103295712e-13,6.248454896462731e-15
276129.0,1e-06,9.999998447745058e-07,1.5522549423239396e-13,5.2925296598227375e-15
285990.75,1e-06,9.999998392290425e-07,1.607709574318308e-13,4.342309465249302e-15
295852.5,1e-06,9.999998336835794e-07,1.663164206312676e-13,7.19867256668127e-15
305714.25,1e-06,9.99999828138116e-07,1.7186188383070444e-13,2.4361665583907704e-15
315576.0,1e-06,9.99999822592653e-07,1.7740734703014125e-13,9.104815473539801e-15
