time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999522599745e-07,4.774002545188842e-14,1.807179990754194e-15
19723.5,1e-06,9.999999025362248e-07,9.74637751639755e-14,2.7168760850820636e-15
29585.25,1e-06,9.99999852730221e-07,1.4726977898210218e-13,4.334688437816143e-15
39447.0,1e-06,9.999998029208068e-07,1.9707919312377797e-13,1.6670233892679389e-15
49308.75,1e-06,9.999997531112512e-07,2.468887486597836e-13,7.017878268979097e-15
59170.5,1e-06,9.999997033016899e-07,2.9669831005809323e-13,1.2196168247951349e-15
69032.25,1e-06,9.999996534921283e-07,3.4650787169945796e-13,7.708329722906874e-15
78894.0,1e-06,9.999996036825666e-07,3.9631743335089987e-13,3.5318299846928898e-15
88755.75,1e-06,9.99999553873005e-07,4.4612699500275966e-13,6.4456221600249466e-15
98617.5,1e-06,9.999995040634433e-07,4.959365566546368e-13,4.7510176691555844e-15
108479.25,1e-06,9.999994542538817e-07,5.457461183065145e-13,5.2282318162487075e-15
118341.0,1e-06,9.9999940444432e-07,5.955556799583924e-13,5.968332282284922e-15
128202.75,1e-06,9.999993546347584e-07,6.453652416102702e-13,4.0109273005389564e-15
138064.5,1e-06,9.999993048251966e-07,6.95174803262148e-13,7.18564689541426e-15
147926.25,1e-06,9.99999255015635e-07,7.449843649140259e-13,2.7936126874096186e-15
157788.0,1e-06,9.999992052060733e-07,7.947939265659037e-13,8.402951411124011e-15
167649.75,1e-06,9.999991553965118e-07,8.446034882177816e-13,1.5763081716998676e-15
177511.5,1e-06,9.9999910558695e-07,8.944130498696594e-13,9.620255926833762e-15
187373.25,1e-06,9.999990557773884e-07,9.442226115215373e-13,3.5900365599011653e-16
197235.0,1e-06,9.999990059678269e-07,9.940321731734152e-13,1.0338263238813995e-14
207096.75,1e-06,9.999989561582651e-07,1.043841734825293e-12,8.583008597196345e-16
216958.5,1e-06,9.999989063487036e-07,1.0936512964771707e-12,9.12093852826507e-15
226820.25,1e-06,9.999988565391418e-07,1.1434608581290485e-12,2.075625570268559e-15
236682.0,1e-06,9.999988067295803e-07,1.1932704197809262e-12,7.903613817716146e-15
246543.75,1e-06,9.999987569200185e-07,1.243079981432804e-12,3.292950280817484e-15
256405.5,1e-06,9.99998707110457e-07,1.2928895430846817e-12,6.686289107167221e-15
266267.25,1e-06,9.999986573008952e-07,1.3426991047365596e-12,4.5102749913664086e-15
276129.0,1e-06,9.999986074913336e-07,1.3925086663884372e-12,5.4689643966182965e-15
285990.75,1e-06,9.999985576817719e-07,1.442318228040315e-12,5.727619896754507e-15
295852.5,1e-06,9.999985078722103e-07,1.4921277896921928e-12,4.251639686069372e-15
305714.25,1e-06,9.999984580626485e-07,1.5419373513440706e-12,6.944924412464258e-15
315576.0,1e-06,9.99998408253087e-07,1.5917469129959483e-12,3.034314975520447e-15
