time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998689925959e-07,1.3100740404262318e-13,2.9933093545783348e-15
19723.5,1e-06,9.999997263493662e-07,2.736506337760631e-13,8.445683690815471e-16
29585.25,1e-06,9.999995826758712e-07,4.1732412869846077e-13,2.998721571476875e-15
39447.0,1e-06,9.999994389111792e-07,5.61088820753463e-13,8.260194093005423e-16
49308.75,1e-06,9.999992951384148e-07,7.048615852098392e-13,1.2136088601409716e-15
59170.5,1e-06,9.999991513649358e-07,8.486350642009973e-13,7.850279247458515e-15
69032.25,1e-06,9.999990075913936e-07,9.92408606439736e-13,7.673735963402398e-15
78894.0,1e-06,9.999988638178456e-07,1.1361821542768816e-12,4.40936138001564e-15
88755.75,1e-06,9.999987200442973e-07,1.2799557026095742e-12,9.289403876651725e-15
98617.5,1e-06,9.999985762707489e-07,1.4237292509861306e-12,9.783066720251792e-15
108479.25,1e-06,9.999984324972005e-07,1.5675027993665696e-12,9.888463585899113e-15
118341.0,1e-06,9.999982887236521e-07,1.7112763477473522e-12,9.959509030112041e-15
128202.75,1e-06,9.999981449501037e-07,1.8550498961281653e-12,1.0027505053609747e-14
138064.5,1e-06,9.999980011765553e-07,1.998823444508981e-12,1.0095238544198196e-14
147926.25,1e-06,9.99997857403007e-07,2.1425969928897975e-12,1.016289125542995e-14
157788.0,1e-06,9.999977136294586e-07,2.2863705412706135e-12,1.0230584356340051e-14
167649.75,1e-06,9.999975698559102e-07,2.4301440896514296e-12,1.0298277457250153e-14
177511.5,1e-06,9.999974260823618e-07,2.573917638032246e-12,1.0365930168481907e-14
187373.25,1e-06,9.999972823088134e-07,2.7176911864130622e-12,1.0433623269392008e-14
197235.0,1e-06,9.99997138535265e-07,2.8614647347938783e-12,1.0501316370302109e-14
207096.75,1e-06,9.999969947617167e-07,3.0052382831746944e-12,1.056900947121221e-14
216958.5,1e-06,9.999968509881685e-07,3.1490118315555105e-12,1.0539121109235197e-14
226820.25,1e-06,9.999967072146201e-07,3.292785379936327e-12,1.0471468398003443e-14
236682.0,1e-06,9.999965634410717e-07,3.436558928317143e-12,1.0403775297093341e-14
246543.75,1e-06,9.999964196675234e-07,3.5803324766979592e-12,1.033608219618324e-14
256405.5,1e-06,9.99996275893975e-07,3.724106025078776e-12,1.0268429484951486e-14
266267.25,1e-06,9.999961321204266e-07,3.867879573459592e-12,1.0200736384041385e-14
276129.0,1e-06,9.999959883468782e-07,4.011653121840408e-12,1.0133043283131284e-14
285990.75,1e-06,9.999958445733298e-07,4.155426670221224e-12,1.0065350182221182e-14
295852.5,1e-06,9.999957007997815e-07,4.299200218602039e-12,9.997576301954386e-15
305714.25,1e-06,9.99995557026233e-07,4.442973766982855e-12,9.929883201044285e-15
315576.0,1e-06,9.999954132526847e-07,4.5867473153636715e-12,9.862190100134184e-15
