time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998689925959e-07,1.3100740404262318e-13,2.9933093545783348e-15
19723.5,1e-06,9.99999726204865e-07,2.737951348071242e-13,4.532908357370286e-15
29585.25,1e-06,9.999995823599589e-07,4.1764004106356794e-13,3.750333095842075e-15
39447.0,1e-06,9.99999438420198e-07,5.6157980195016e-13,3.938892309206519e-15
49308.75,1e-06,9.999992944719265e-07,7.055280734911948e-13,4.571808666328544e-16
59170.5,1e-06,9.999991505228913e-07,8.49477108633688e-13,4.727611850553315e-15
69032.25,1e-06,9.999990065737877e-07,9.934262122887868e-13,2.4714646129114277e-15
78894.0,1e-06,9.99998862624678e-07,1.1373753220910413e-12,1.0287230880222162e-14
88755.75,1e-06,9.999987186755676e-07,1.281324432444837e-12,9.729631175798293e-15
98617.5,1e-06,9.99998574726457e-07,1.4252735428481185e-12,7.05518823435243e-15
108479.25,1e-06,9.999984307773467e-07,1.56922265325584e-12,2.220200423912776e-15
118341.0,1e-06,9.999982868282363e-07,1.7131717636639601e-12,2.6546519990556786e-15
128202.75,1e-06,9.99998142879126e-07,1.8571208740721156e-12,7.533038518879523e-15
138064.5,1e-06,9.999979989300154e-07,2.0010699844802747e-12,8.764035135549014e-15
147926.25,1e-06,9.99997854980905e-07,2.145019094888434e-12,3.8852447189416965e-15
157788.0,1e-06,9.999977110317947e-07,2.2889682052965932e-12,9.935053079872742e-16
167649.75,1e-06,9.999975670826843e-07,2.4329173157047527e-12,5.872295724594592e-15
177511.5,1e-06,9.999974231335737e-07,2.5768664261129122e-12,1.0424737540155598e-14
187373.25,1e-06,9.999972791844634e-07,2.7208155365210713e-12,5.545987513226628e-15
197235.0,1e-06,9.99997135235353e-07,2.8647646469292308e-12,6.671970966193098e-16
207096.75,1e-06,9.999969912862427e-07,3.00871375733739e-12,4.211552930309661e-15
216958.5,1e-06,9.999968473371323e-07,3.1526628677455493e-12,9.090343346916979e-15
226820.25,1e-06,9.999967033880217e-07,3.296611978153709e-12,7.206689917833212e-15
236682.0,1e-06,9.999965594389114e-07,3.440561088561868e-12,2.327939890904241e-15
246543.75,1e-06,9.99996415489801e-07,3.5845101989700274e-12,2.550850525703077e-15
256405.5,1e-06,9.999962715406907e-07,3.7284593093781865e-12,7.429600552632048e-15
266267.25,1e-06,9.9999612759158e-07,3.872408419786346e-12,8.867392322439796e-15
276129.0,1e-06,9.999959836424697e-07,4.016357530194505e-12,3.9887230748675196e-15
285990.75,1e-06,9.999958396933594e-07,4.160306640602664e-12,8.90026952061451e-16
295852.5,1e-06,9.99995695744249e-07,4.304255751010823e-12,5.768776978990422e-15
305714.25,1e-06,9.999955517951384e-07,4.448204861418982e-12,1.0528296675438116e-14
315576.0,1e-06,9.99995407846028e-07,4.592153971827141e-12,5.6495466485091455e-15
