time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049410130333e-13,6.6253764235096755e-15
29585.25,1e-06,9.999996829970764e-07,3.170029235100615e-13,9.40115201921916e-16
39447.0,1e-06,9.999995743711896e-07,4.2562881023762846e-13,8.261511806261505e-15
49308.75,1e-06,9.99999465742016e-07,5.342579841277599e-13,9.538355756564993e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066627232e-13,1.0228585067261859e-14
69032.25,1e-06,9.99999248483152e-07,7.515168480054731e-13,7.04917017227868e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907708661e-13,2.0966988849462712e-15
88755.75,1e-06,9.999990312242663e-07,9.687757336438696e-13,4.81525745256699e-16
98617.5,1e-06,9.999989225948234e-07,1.0774051765250125e-12,1.947590289907568e-15
108479.25,1e-06,9.999988139653806e-07,1.1860346194067715e-12,4.4383207793906655e-15
118341.0,1e-06,9.999987053359377e-07,1.294664062288577e-12,6.933696081883704e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935051703859e-12,9.429414696642695e-15
138064.5,1e-06,9.999984880770518e-07,1.511922948052195e-12,9.250670175116649e-15
147926.25,1e-06,9.99998379447609e-07,1.6205523909340041e-12,6.7549313655184844e-15
157788.0,1e-06,9.99998270818166e-07,1.7291818338158132e-12,4.25919255592032e-15
167649.75,1e-06,9.999981621887232e-07,1.8378112766976224e-12,1.7634537463221553e-15
177511.5,1e-06,9.999980535592804e-07,1.9464407195794317e-12,7.3230525811518285e-16
187373.25,1e-06,9.999979449298375e-07,2.055070162461241e-12,3.228064262552521e-15
197235.0,1e-06,9.999978363003947e-07,2.1636996053430503e-12,5.723823266989859e-15
207096.75,1e-06,9.999977276709518e-07,2.2723290482248592e-12,8.21954188174885e-15
216958.5,1e-06,9.999976190415087e-07,2.3809584911066685e-12,1.046052279517132e-14
226820.25,1e-06,9.999975104120659e-07,2.489587933988478e-12,7.964763790733982e-15
236682.0,1e-06,9.99997401782623e-07,2.5982173768702868e-12,5.469045175974991e-15
246543.75,1e-06,9.999972931531802e-07,2.706846819752096e-12,2.973286171537653e-15
256405.5,1e-06,9.999971845237373e-07,2.815476262633905e-12,4.775675567786621e-16
266267.25,1e-06,9.999970758942945e-07,2.9241057055157143e-12,2.018191447658676e-15
276129.0,1e-06,9.999969672648516e-07,3.0327351483975236e-12,4.513950452096014e-15
285990.75,1e-06,9.999968586354087e-07,3.1413645912793326e-12,7.009669066855005e-15
295852.5,1e-06,9.999967500059659e-07,3.249994034161142e-12,9.505428071292343e-15
305714.25,1e-06,9.999966413765228e-07,3.358623477042951e-12,9.174636605627827e-15
315576.0,1e-06,9.9999653274708e-07,3.46725291992476e-12,6.678917990868836e-15
