time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.08420494097049e-13,7.050808478606643e-15
29585.25,1e-06,9.999996829970764e-07,3.170029235008849e-13,1.8577737426827246e-15
39447.0,1e-06,9.999995743711896e-07,4.2562881022345274e-13,9.679083493346628e-15
49308.75,1e-06,9.99999465742016e-07,5.342579841085773e-13,7.620098470557163e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066385329e-13,7.809556354264834e-15
69032.25,1e-06,9.99999248483152e-07,7.515168479762751e-13,4.12937003229246e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907366604e-13,5.517270451921686e-15
88755.75,1e-06,9.999990312242663e-07,9.68775733604656e-13,4.402878836640896e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764807914e-12,2.47451403362665e-15
108479.25,1e-06,9.999988139653806e-07,1.1860346193575425e-12,4.845751659719214e-16
118341.0,1e-06,9.999987053359377e-07,1.2946640622343401e-12,1.5100085146927487e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935051111413e-12,3.5049557024625445e-15
138064.5,1e-06,9.99998488077052e-07,1.5119229479879427e-12,5.499923085071514e-15
147926.25,1e-06,9.999983794476092e-07,1.6205523908647443e-12,7.494910662519657e-15
157788.0,1e-06,9.999982708181663e-07,1.729181833741546e-12,9.4898982399678e-15
167649.75,1e-06,9.999981621887232e-07,1.8378112766183475e-12,9.690937863941565e-15
177511.5,1e-06,9.999980535592804e-07,1.9464407194951493e-12,7.695930091654248e-15
187373.25,1e-06,9.999979449298375e-07,2.0550701623719507e-12,5.7009627090452785e-15
197235.0,1e-06,9.999978363003947e-07,2.163699605248752e-12,3.705995326436309e-15
207096.75,1e-06,9.999977276709518e-07,2.272329048125554e-12,1.7109875541489921e-15
216958.5,1e-06,9.99997619041509e-07,2.3809584910023553e-12,2.839798284599774e-16
226820.25,1e-06,9.99997510412066e-07,2.489587933879157e-12,2.2789876007472943e-15
236682.0,1e-06,9.999974017826232e-07,2.5982173767559585e-12,4.273954983356264e-15
246543.75,1e-06,9.999972931531804e-07,2.7068468196327603e-12,6.268962755643581e-15
256405.5,1e-06,9.999971845237375e-07,2.8154762625095617e-12,8.26393013825255e-15
266267.25,1e-06,9.999970758942947e-07,2.9241057053863636e-12,1.0258937910539867e-14
276129.0,1e-06,9.999969672648516e-07,3.032735148263165e-12,8.921918388208672e-15
285990.75,1e-06,9.999968586354087e-07,3.1413645911399668e-12,6.926910615921355e-15
295852.5,1e-06,9.999967500059659e-07,3.249994034016768e-12,4.9319432333123856e-15
305714.25,1e-06,9.99996641376523e-07,3.35862347689357e-12,2.9369354610250687e-15
315576.0,1e-06,9.999965327470802e-07,3.4672529197703714e-12,9.419680784160992e-16
