time_day,T_K
0.0,1799.9999999999993
0.041666666666666664,1799.992857017991
0.08333333333333333,1799.9857141493637
0.125,1799.9785713941149
0.16666666666666666,1799.9714287522409
0.20833333333333334,1799.9642862237388
0.25,1799.9571438086052
0.2916666666666667,1799.9500015068375
0.3333333333333333,1799.942859318432
0.375,1799.9357172433859
0.4166666666666667,1799.9285752816957
0.4583333333333333,1799.9214334333585
0.5,1799.9142916983712
0.5416666666666666,1799.9071500767307
0.5833333333333334,1799.9000085684333
0.625,1799.8928671734766
0.6666666666666666,1799.885725891857
0.7083333333333334,1799.8785847235715
0.75,1799.871443668617
0.7916666666666666,1799.8643027269902
0.8333333333333334,1799.8571618986882
0.875,1799.8500211837074
0.9166666666666666,1799.8428805820452
0.9583333333333334,1799.835740093698
1.0,1799.8285997186629
1.0416666666666667,1799.8214594569365
1.0833333333333333,1799.8143193085161
1.125,1799.807179273398
1.1666666666666667,1799.8000393515797
1.2083333333333333,1799.7928995430577
1.25,1799.7857598478288
1.2916666666666667,1799.7786202658897
1.3333333333333333,1799.7714807972377
1.375,1799.7643414418694
1.4166666666666667,1799.7572021997814
1.4583333333333333,1799.7500630709712
1.5,1799.7429240554352
1.5416666666666667,1799.7357851531701
1.5833333333333333,1799.7286463641733
1.625,1799.7215076884413
1.6666666666666667,1799.714369125971
1.7083333333333333,1799.707230676759
1.75,1799.7000923408027
1.7916666666666667,1799.6929541180987
1.8333333333333333,1799.6858160086435
1.875,1799.6786780124346
1.9166666666666667,1799.6715401294684
1.9583333333333333,1799.664402359742
2.0,1799.6572647032522
2.0416666666666665,1799.6501271599957
2.0833333333333335,1799.6429897299695
2.125,1799.6358524131704
2.1666666666666665,1799.6287152095952
2.2083333333333335,1799.6215781192411
2.25,1799.6144411421044
2.2916666666666665,1799.6073042781825
2.3333333333333335,1799.6001675274717
2.375,1799.5930308899694
2.4166666666666665,1799.5858943656722
2.4583333333333335,1799.5787579545768
2.5,1799.5716216566805
2.5416666666666665,1799.5644854719797
2.5833333333333335,1799.5573494004716
2.625,1799.5502134421527
2.6666666666666665,1799.54307759702
2.7083333333333335,1799.5359418650708
2.75,1799.5288062463014
2.7916666666666665,1799.521670740709
2.8333333333333335,1799.51453534829
2.875,1799.5074000690418
2.9166666666666665,1799.500264902961
2.9583333333333335,1799.4931298500442
3.0,1799.4859949102888
3.0416666666666665,1799.4788600836914
3.0833333333333335,1799.4717253702488
3.125,1799.4645907699578
3.1666666666666665,1799.4574562828157
3.2083333333333335,1799.4503219088188
3.25,1799.4431876479641
3.2916666666666665,1799.4360535002488
3.3333333333333335,1799.4289194656694
3.375,1799.4217855442228
3.4166666666666665,1799.414651735906
3.4583333333333335,1799.4075180407158
3.5,1799.4003844586491
3.5416666666666665,1799.3932509897027
3.5833333333333335,1799.3861176338735
3.625,1799.3789843911582
3.6666666666666665,1799.371851261554
3.7083333333333335,1799.3647182450575
3.75,1799.3575853416655
3.7916666666666665,1799.3504525513752
3.8333333333333335,1799.3433198741832
3.875,1799.3361873100862
3.9166666666666665,1799.3290548590815
3.9583333333333335,1799.3219225211656
4.0,1799.3147902963356
4.041666666666667,1799.307658184588
4.083333333333333,1799.3005261859203
4.125,1799.2933943003286
4.166666666666667,1799.2862625278103
4.208333333333333,1799.2791308683622
4.25,1799.2719993219812
4.291666666666667,1799.2648678886637
4.333333333333333,1799.2577365684072
4.375,1799.250605361208
4.416666666666667,1799.2434742670632
4.458333333333333,1799.23634328597
4.5,1799.2292124179246
4.541666666666667,1799.2220816629244
4.583333333333333,1799.214951020966
4.625,1799.2078204920465
4.666666666666667,1799.2006900761626
4.708333333333333,1799.193559773311
4.75,1799.186429583489
4.791666666666667,1799.1792995066928
4.833333333333333,1799.1721695429198
4.875,1799.1650396921668
4.916666666666667,1799.1579099544308
4.958333333333333,1799.1507803297081
5.0,1799.143650817996
5.041666666666667,1799.1365214192915
5.083333333333333,1799.1293921335912
5.125,1799.122262960892
5.166666666666667,1799.1151339011908
5.208333333333333,1799.1080049544844
5.25,1799.1008761207695
5.291666666666667,1799.0937474000434
5.333333333333333,1799.0866187923027
5.375,1799.0794902975445
5.416666666666667,1799.0723619157652
5.458333333333333,1799.0652336469623
5.5,1799.058105491132
5.541666666666667,1799.0509774482716
5.583333333333333,1799.0438495183778
5.625,1799.0367217014475
5.666666666666667,1799.0295939974776
5.708333333333333,1799.022466406465
5.75,1799.0153389284064
5.791666666666667,1799.0082115632988
5.833333333333333,1799.0010843111393
5.875,1798.9939571719242
5.916666666666667,1798.9868301456509
5.958333333333333,1798.979703232316
6.0,1798.9725764319164
6.041666666666667,1798.965449744449
6.083333333333333,1798.9583231699107
6.125,1798.9511967082983
6.166666666666667,1798.9440703596085
6.208333333333333,1798.9369441238387
6.25,1798.9298180009853
6.291666666666667,1798.9226919910452
6.333333333333333,1798.9155660940155
6.375,1798.908440309893
6.416666666666667,1798.9013146386744
6.458333333333333,1798.8941890803567
6.5,1798.8870636349368
6.541666666666667,1798.8799383024113
6.583333333333333,1798.8728130827776
6.625,1798.8656879760322
6.666666666666667,1798.8585629821719
6.708333333333333,1798.8514381011937
6.75,1798.8443133330945
6.791666666666667,1798.8371886778712
6.833333333333333,1798.8300641355206
6.875,1798.8229397060395
6.916666666666667,1798.8158153894249
6.958333333333333,1798.8086911856738
7.0,1798.8015670947825
7.041666666666667,1798.7944431167487
7.083333333333333,1798.7873192515685
7.125,1798.7801954992392
7.166666666666667,1798.7730718597577
7.208333333333333,1798.7659483331206
7.25,1798.758824919325
7.291666666666667,1798.7517016183679
7.333333333333333,1798.7445784302456
7.375,1798.7374553549555
7.416666666666667,1798.7303323924943
7.458333333333333,1798.723209542859
7.5,1798.7160868060462
7.541666666666667,1798.708964182053
7.583333333333333,1798.7018416708763
7.625,1798.6947192725127
7.666666666666667,1798.6875969869593
7.708333333333333,1798.6804748142129
7.75,1798.6733527542706
7.791666666666667,1798.6662308071288
7.833333333333333,1798.6591089727847
7.875,1798.6519872512351
7.916666666666667,1798.644865642477
7.958333333333333,1798.6377441465072
8.0,1798.6306227633224
8.041666666666666,1798.6235014929198
8.083333333333334,1798.616380335296
8.125,1798.6092592904479
8.166666666666666,1798.6021383583725
8.208333333333334,1798.5950175390665
8.25,1798.587896832527
8.291666666666666,1798.5807762387508
8.333333333333334,1798.5736557577345
8.375,1798.5665353894753
8.416666666666666,1798.55941513397
8.458333333333334,1798.5522949912156
8.5,1798.5451749612089
8.541666666666666,1798.5380550439463
8.583333333333334,1798.5309352394254
8.625,1798.5238155476427
8.666666666666666,1798.5166959685953
8.708333333333334,1798.5095765022797
8.75,1798.502457148693
8.791666666666666,1798.4953379078322
8.833333333333334,1798.4882187796939
8.875,1798.481099764275
8.916666666666666,1798.473980861573
8.958333333333334,1798.4668620715838
9.0,1798.459743394305
9.041666666666666,1798.4526248297332
9.083333333333334,1798.445506377865
9.125,1798.438388038698
9.166666666666666,1798.4312698122285
9.208333333333334,1798.4241516984534
9.25,1798.41703369737
9.291666666666666,1798.4099158089748
9.333333333333334,1798.4027980332646
9.375,1798.3956803702365
9.416666666666666,1798.3885628198875
9.458333333333334,1798.3814453822142
9.5,1798.3743280572137
9.541666666666666,1798.3672108448827
9.583333333333334,1798.3600937452181
9.625,1798.3529767582168
9.666666666666666,1798.3458598838756
9.708333333333334,1798.3387431221918
9.75,1798.3316264731618
9.791666666666666,1798.3245099367825
9.833333333333334,1798.317393513051
9.875,1798.3102772019643
9.916666666666666,1798.3031610035187
9.958333333333334,1798.2960449177117
10.0,1798.28892894454
10.041666666666666,1798.2818130840003
10.083333333333334,1798.2746973360895
10.125,1798.2675817008048
10.166666666666666,1798.2604661781427
10.208333333333334,1798.2533507681003
10.25,1798.2462354706745
10.291666666666666,1798.2391202858619
10.333333333333334,1798.2320052136597
10.375,1798.2248902540646
10.416666666666666,1798.2177754070738
10.458333333333334,1798.2106606726836
10.5,1798.2035460508914
10.541666666666666,1798.1964315416938
10.583333333333334,1798.1893171450877
10.625,1798.1822028610702
10.666666666666666,1798.175088689638
10.708333333333334,1798.167974630788
10.75,1798.160860684517
10.791666666666666,1798.1537468508222
10.833333333333334,1798.1466331297001
10.875,1798.1395195211478
10.916666666666666,1798.1324060251623
10.958333333333334,1798.12529264174
11.0,1798.1181793708781
11.041666666666666,1798.1110662125736
11.083333333333334,1798.1039531668234
11.125,1798.096840233624
11.166666666666666,1798.0897274129727
11.208333333333334,1798.082614704866
11.25,1798.0755021093014
11.291666666666666,1798.068389626275
11.333333333333334,1798.0612772557843
11.375,1798.0541649978256
11.416666666666666,1798.0470528523965
11.458333333333334,1798.0399408194933
11.5,1798.0328288991132
11.541666666666666,1798.025717091253
11.583333333333334,1798.0186053959094
11.625,1798.0114938130796
11.666666666666666,1798.0043823427604
11.708333333333334,1797.9972709849485
11.75,1797.9901597396408
11.791666666666666,1797.9830486068345
11.833333333333334,1797.9759375865262
11.875,1797.968826678713
11.916666666666666,1797.9617158833914
11.958333333333334,1797.9546052005587
12.0,1797.9474946302116
12.041666666666666,1797.940384172347
12.083333333333334,1797.9332738269618
12.125,1797.926163594053
12.166666666666666,1797.9190534736172
12.208333333333334,1797.9119434656513
12.25,1797.9048335701527
12.291666666666666,1797.8977237871177
12.333333333333334,1797.8906141165435
12.375,1797.883504558427
12.416666666666666,1797.8763951127648
12.458333333333334,1797.869285779554
12.5,1797.8621765587916
12.541666666666666,1797.8550674504743
12.583333333333334,1797.847958454599
12.625,1797.8408495711626
12.666666666666666,1797.8337408001619
12.708333333333334,1797.826632141594
12.75,1797.8195235954558
12.791666666666666,1797.812415161744
12.833333333333334,1797.8053068404556
12.875,1797.7981986315874
12.916666666666666,1797.7910905351362
12.958333333333334,1797.7839825510994
13.0,1797.7768746794732
13.041666666666666,1797.7697669202548
13.083333333333334,1797.7626592734414
13.125,1797.7555517390292
13.166666666666666,1797.7484443170158
13.208333333333334,1797.7413370073975
13.25,1797.7342298101717
13.291666666666666,1797.727122725335
13.333333333333334,1797.7200157528841
13.375,1797.7129088928164
13.416666666666666,1797.7058021451285
13.458333333333334,1797.6986955098173
13.5,1797.6915889868794
13.541666666666666,1797.6844825763123
13.583333333333334,1797.6773762781124
13.625,1797.670270092277
13.666666666666666,1797.6631640188027
13.708333333333334,1797.6560580576863
13.75,1797.6489522089248
13.791666666666666,1797.6418464725152
13.833333333333334,1797.6347408484546
13.875,1797.6276353367393
13.916666666666666,1797.6205299373667
13.958333333333334,1797.6134246503334
14.0,1797.6063194756364
14.041666666666666,1797.5992144132724
14.083333333333334,1797.5921094632388
14.125,1797.5850046255318
14.166666666666666,1797.5778999001489
14.208333333333334,1797.5707952870866
14.25,1797.5636907863422
14.291666666666666,1797.556586397912
14.333333333333334,1797.5494821217935
14.375,1797.5423779579833
14.416666666666666,1797.5352739064783
14.458333333333334,1797.5281699672753
14.5,1797.5210661403714
14.541666666666666,1797.5139624257633
14.583333333333334,1797.506858823448
14.625,1797.4997553334224
14.666666666666666,1797.4926519556834
14.708333333333334,1797.485548690228
14.75,1797.4784455370527
14.791666666666666,1797.4713424961549
14.833333333333334,1797.464239567531
14.875,1797.4571367511783
14.916666666666666,1797.4500340470936
14.958333333333334,1797.4429314552735
15.0,1797.4358289757154
15.041666666666666,1797.428726608416
15.083333333333334,1797.4216243533717
15.125,1797.4145222105801
15.166666666666666,1797.4074201800377
15.208333333333334,1797.4003182617416
15.25,1797.3932164556886
15.291666666666666,1797.3861147618757
15.333333333333334,1797.3790131802994
15.375,1797.3719117109572
15.416666666666666,1797.3648103538453
15.458333333333334,1797.3577091089612
15.5,1797.3506079763017
15.541666666666666,1797.3435069558634
15.583333333333334,1797.3364060476435
15.625,1797.3293052516387
15.666666666666666,1797.3222045678458
15.708333333333334,1797.3151039962622
15.75,1797.3080035368841
15.791666666666666,1797.300903189709
15.833333333333334,1797.2938029547336
15.875,1797.2867028319545
15.916666666666666,1797.279602821369
15.958333333333334,1797.2725029229737
16.0,1797.2654031367658
16.041666666666668,1797.2583034627419
16.083333333333332,1797.2512039008993
16.125,1797.2441044512343
16.166666666666668,1797.2370051137443
16.208333333333332,1797.2299058884262
16.25,1797.2228067752765
16.291666666666668,1797.2157077742922
16.333333333333332,1797.2086088854705
16.375,1797.2015101088082
16.416666666666668,1797.1944114443022
16.458333333333332,1797.187312891949
16.5,1797.180214451746
16.541666666666668,1797.17311612369
16.583333333333332,1797.1660179077778
16.625,1797.1589198040062
16.666666666666668,1797.1518218123722
16.708333333333332,1797.144723932873
16.75,1797.137626165505
16.791666666666668,1797.1305285102653
16.833333333333332,1797.1234309671509
16.875,1797.1163335361587
16.916666666666668,1797.1092362172853
16.958333333333332,1797.102139010528
17.0,1797.0950419158835
17.041666666666668,1797.0879449333486
17.083333333333332,1797.0808480629203
17.125,1797.0737513045956
17.166666666666668,1797.0666546583714
17.208333333333332,1797.0595581242444
17.25,1797.0524617022118
17.291666666666668,1797.0453653922702
17.333333333333332,1797.0382691944167
17.375,1797.031173108648
17.416666666666668,1797.0240771349613
17.458333333333332,1797.0169812733532
17.5,1797.009885523821
17.541666666666668,1797.002789886361
17.583333333333332,1796.9956943609707
17.625,1796.9885989476466
17.666666666666668,1796.9815036463858
17.708333333333332,1796.974408457185
17.75,1796.9673133800416
17.791666666666668,1796.960218414952
17.833333333333332,1796.9531235619131
17.875,1796.946028820922
17.916666666666668,1796.9389341919757
17.958333333333332,1796.931839675071
18.0,1796.9247452702045
18.041666666666668,1796.9176509773736
18.083333333333332,1796.910556796575
18.125,1796.9034627278054
18.166666666666668,1796.896368771062
18.208333333333332,1796.8892749263418
18.25,1796.8821811936414
18.291666666666668,1796.8750875729577
18.333333333333332,1796.8679940642876
18.375,1796.8609006676284
18.416666666666668,1796.8538073829764
18.458333333333332,1796.846714210329
18.5,1796.839621149683
18.541666666666668,1796.832528201035
18.583333333333332,1796.8254353643822
18.625,1796.8183426397215
18.666666666666668,1796.81125002705
18.708333333333332,1796.804157526364
18.75,1796.7970651376609
18.791666666666668,1796.7899728609373
18.833333333333332,1796.7828806961904
18.875,1796.775788643417
18.916666666666668,1796.768696702614
18.958333333333332,1796.7616048737782
19.0,1796.7545131569068
19.041666666666668,1796.7474215519962
19.083333333333332,1796.7403300590438
19.125,1796.7332386780463
19.166666666666668,1796.7261474090005
19.208333333333332,1796.7190562519036
19.25,1796.7119652067522
19.291666666666668,1796.7048742735435
19.333333333333332,1796.697783452274
19.375,1796.690692742941
19.416666666666668,1796.6836021455415
19.458333333333332,1796.676511660072
19.5,1796.6694212865295
19.541666666666668,1796.662331024911
19.583333333333332,1796.6552408752134
19.625,1796.6481508374338
19.666666666666668,1796.6410609115687
19.708333333333332,1796.6339710976154
19.75,1796.6268813955705
19.791666666666668,1796.619791805431
19.833333333333332,1796.612702327194
19.875,1796.6056129608562
19.916666666666668,1796.5985237064147
19.958333333333332,1796.591434563866
20.0,1796.5843455332074
20.041666666666668,1796.5772566144358
20.083333333333332,1796.570167807548
20.125,1796.5630791125407
