time_day,T_K
0.0,2199.999999999999
0.041666666666666664,2199.9840604002165
0.08333333333333333,2199.968121262371
0.125,2199.952182586439
0.16666666666666666,2199.936244372397
0.20833333333333334,2199.9203066202217
0.25,2199.9043693298895
0.2916666666666667,2199.8884325013773
0.3333333333333333,2199.8724961346616
0.375,2199.856560229719
0.4166666666666667,2199.840624786526
0.4583333333333333,2199.824689805059
0.5,2199.8087552852944
0.5416666666666666,2199.7928212272095
0.5833333333333334,2199.7768876307805
0.625,2199.7609544959837
0.6666666666666666,2199.7450218227964
0.7083333333333334,2199.729089611195
0.75,2199.713157861155
0.7916666666666666,2199.697226572655
0.8333333333333334,2199.68129574567
0.875,2199.6653653801773
0.9166666666666666,2199.649435476153
0.9583333333333334,2199.633506033574
1.0,2199.6175770524173
1.0416666666666667,2199.601648532659
1.0833333333333333,2199.585720474276
1.125,2199.5697928772447
1.1666666666666667,2199.553865741542
1.2083333333333333,2199.537939067144
1.25,2199.5220128540277
1.2916666666666667,2199.5060871021697
1.3333333333333333,2199.4901618115464
1.375,2199.4742369821347
1.4166666666666667,2199.4583126139114
1.4583333333333333,2199.4423887068524
1.5,2199.426465260935
1.5416666666666667,2199.410542276136
1.5833333333333333,2199.394619752431
1.625,2199.3786976897973
1.6666666666666667,2199.362776088212
1.7083333333333333,2199.3468549476506
1.75,2199.330934268091
1.7916666666666667,2199.3150140495086
1.8333333333333333,2199.2990942918814
1.875,2199.2831749951847
1.9166666666666667,2199.2672561593963
1.9583333333333333,2199.251337784492
2.0,2199.235419870449
2.0416666666666665,2199.219502417243
2.0833333333333335,2199.203585424852
2.125,2199.1876688932516
2.1666666666666665,2199.1717528224194
2.2083333333333335,2199.1558372123313
2.25,2199.139922062964
2.2916666666666665,2199.1240073742943
2.3333333333333335,2199.1080931462993
2.375,2199.092179378955
2.4166666666666665,2199.0762660722385
2.4583333333333335,2199.060353226126
2.5,2199.0444408405947
2.5416666666666665,2199.028528915621
2.5833333333333335,2199.012617451182
2.625,2198.9967064472535
2.6666666666666665,2198.980795903813
2.7083333333333335,2198.9648858208366
2.75,2198.9489761983014
2.7916666666666665,2198.9330670361837
2.8333333333333335,2198.9171583344605
2.875,2198.9012500931085
2.9166666666666665,2198.885342312104
2.9583333333333335,2198.869434991424
3.0,2198.8535281310456
3.0416666666666665,2198.8376217309446
3.0833333333333335,2198.821715791098
3.125,2198.805810311483
3.1666666666666665,2198.7899052920757
3.2083333333333335,2198.774000732853
3.25,2198.758096633792
3.2916666666666665,2198.7421929948687
3.3333333333333335,2198.72628981606
3.375,2198.710387097343
3.4166666666666665,2198.694484838694
3.4583333333333335,2198.67858304009
3.5,2198.662681701507
3.5416666666666665,2198.646780822923
3.5833333333333335,2198.6308804043138
3.625,2198.614980445656
3.6666666666666665,2198.5990809469267
3.7083333333333335,2198.5831819081027
3.75,2198.56728332916
3.7916666666666665,2198.5513852100767
3.8333333333333335,2198.5354875508283
3.875,2198.519590351392
3.9166666666666665,2198.503693611744
3.9583333333333335,2198.487797331862
4.0,2198.471901511722
4.041666666666667,2198.456006151301
4.083333333333333,2198.4401112505757
4.125,2198.4242168095225
4.166666666666667,2198.408322828119
4.208333333333333,2198.392429306341
4.25,2198.3765362441654
4.291666666666667,2198.3606436415694
4.333333333333333,2198.3447514985296
4.375,2198.3288598150225
4.416666666666667,2198.3129685910253
4.458333333333333,2198.2970778265144
4.5,2198.281187521466
4.541666666666667,2198.265297675858
4.583333333333333,2198.2494082896665
4.625,2198.2335193628683
4.666666666666667,2198.2176308954404
4.708333333333333,2198.201742887359
4.75,2198.185855338602
4.791666666666667,2198.1699682491444
4.833333333333333,2198.1540816189645
4.875,2198.1381954480385
4.916666666666667,2198.122309736343
4.958333333333333,2198.1064244838553
5.0,2198.0905396905514
5.041666666666667,2198.074655356409
5.083333333333333,2198.058771481404
5.125,2198.0428880655136
5.166666666666667,2198.0270051087145
5.208333333333333,2198.011122610984
5.25,2197.9952405722975
5.291666666666667,2197.9793589926335
5.333333333333333,2197.9634778719674
5.375,2197.947597210277
5.416666666666667,2197.9317170075383
5.458333333333333,2197.9158372637285
5.5,2197.899957978824
5.541666666666667,2197.8840791528023
5.583333333333333,2197.86820078564
5.625,2197.8523228773133
5.666666666666667,2197.8364454277994
5.708333333333333,2197.820568437075
5.75,2197.8046919051176
5.791666666666667,2197.788815831903
5.833333333333333,2197.772940217408
5.875,2197.7570650616103
5.916666666666667,2197.741190364486
5.958333333333333,2197.7253161260123
6.0,2197.7094423461654
6.041666666666667,2197.693569024923
6.083333333333333,2197.6776961622613
6.125,2197.661823758157
6.166666666666667,2197.6459518125876
6.208333333333333,2197.6300803255294
6.25,2197.6142092969594
6.291666666666667,2197.5983387268543
6.333333333333333,2197.582468615191
6.375,2197.566598961946
6.416666666666667,2197.5507297670965
6.458333333333333,2197.5348610306196
6.5,2197.518992752491
6.541666666666667,2197.5031249326894
6.583333333333333,2197.4872575711897
6.625,2197.47139066797
6.666666666666667,2197.4555242230067
6.708333333333333,2197.4396582362765
6.75,2197.4237927077565
6.791666666666667,2197.4079276374237
6.833333333333333,2197.3920630252546
6.875,2197.376198871226
6.916666666666667,2197.360335175315
6.958333333333333,2197.344471937498
