time_day,T_K
0.0,1699.9999999999993
0.041666666666666664,1699.9943168938946
0.08333333333333333,1699.9886338637837
0.125,1699.9829509096649
0.16666666666666666,1699.9772680315364
0.20833333333333334,1699.9715852293962
0.25,1699.9659025032427
0.2916666666666667,1699.9602198530742
0.3333333333333333,1699.954537278889
0.375,1699.948854780685
0.4166666666666667,1699.9431723584605
0.4583333333333333,1699.937490012214
0.5,1699.9318077419434
0.5416666666666666,1699.9261255476472
0.5833333333333334,1699.9204434293235
0.625,1699.9147613869704
0.6666666666666666,1699.909079420586
0.7083333333333334,1699.903397530169
0.75,1699.8977157157176
0.7916666666666666,1699.8920339772294
0.8333333333333334,1699.8863523147031
0.875,1699.880670728137
0.9166666666666666,1699.874989217529
0.9583333333333334,1699.8693077828775
1.0,1699.863626424181
1.0416666666666667,1699.857945141437
1.0833333333333333,1699.8522639346443
1.125,1699.846582803801
1.1666666666666667,1699.8409017489053
1.2083333333333333,1699.8352207699554
1.25,1699.8295398669495
1.2916666666666667,1699.823859039886
1.3333333333333333,1699.8181782887627
1.375,1699.8124976135784
1.4166666666666667,1699.806817014331
1.4583333333333333,1699.8011364910187
1.5,1699.79545604364
1.5416666666666667,1699.7897756721925
1.5833333333333333,1699.7840953766752
1.625,1699.7784151570856
1.6666666666666667,1699.7727350134226
1.7083333333333333,1699.767054945684
1.75,1699.7613749538682
1.7916666666666667,1699.7556950379733
1.8333333333333333,1699.7500151979975
1.875,1699.744335433939
1.9166666666666667,1699.7386557457964
1.9583333333333333,1699.7329761335675
2.0,1699.7272965972506
2.0416666666666665,1699.7216171368443
2.0833333333333335,1699.7159377523462
2.125,1699.710258443755
2.1666666666666665,1699.7045792110687
2.2083333333333335,1699.6989000542858
2.25,1699.693220973404
2.2916666666666665,1699.6875419684222
2.3333333333333335,1699.681863039338
2.375,1699.67618418615
2.4166666666666665,1699.6705054088563
2.4583333333333335,1699.6648267074552
2.5,1699.6591480819447
2.5416666666666665,1699.6534695323235
2.5833333333333335,1699.6477910585893
2.625,1699.6421126607406
2.6666666666666665,1699.6364343387754
2.7083333333333335,1699.6307560926923
2.75,1699.6250779224893
2.7916666666666665,1699.6193998281647
2.8333333333333335,1699.6137218097165
2.875,1699.6080438671431
2.9166666666666665,1699.602366000443
2.9583333333333335,1699.5966882096138
3.0,1699.5910104946543
3.0416666666666665,1699.5853328555625
3.0833333333333335,1699.5796552923366
3.125,1699.573977804975
3.1666666666666665,1699.5683003934755
3.2083333333333335,1699.5626230578366
3.25,1699.5569457980566
3.2916666666666665,1699.5512686141337
3.3333333333333335,1699.5455915060663
3.375,1699.5399144738521
3.4166666666666665,1699.5342375174898
3.4583333333333335,1699.5285606369773
3.5,1699.5228838323133
3.5416666666666665,1699.5172071034954
3.5833333333333335,1699.5115304505223
3.625,1699.505853873392
3.6666666666666665,1699.500177372103
3.7083333333333335,1699.494500946653
3.75,1699.4888245970408
3.7916666666666665,1699.4831483232642
3.8333333333333335,1699.4774721253218
3.875,1699.4717960032115
3.9166666666666665,1699.4661199569318
3.9583333333333335,1699.4604439864806
4.0,1699.4547680918563
4.041666666666667,1699.4490922730572
4.083333333333333,1699.4434165300815
4.125,1699.4377408629275
4.166666666666667,1699.4320652715933
4.208333333333333,1699.426389756077
4.25,1699.4207143163771
4.291666666666667,1699.4150389524916
4.333333333333333,1699.4093636644188
4.375,1699.4036884521572
4.416666666666667,1699.3980133157045
4.458333333333333,1699.3923382550595
4.5,1699.38666327022
4.541666666666667,1699.3809883611843
4.583333333333333,1699.3753135279508
4.625,1699.3696387705177
4.666666666666667,1699.363964088883
4.708333333333333,1699.3582894830452
4.75,1699.3526149530023
4.791666666666667,1699.3469404987527
4.833333333333333,1699.3412661202944
4.875,1699.335591817626
4.916666666666667,1699.3299175907455
4.958333333333333,1699.3242434396511
5.0,1699.3185693643413
5.041666666666667,1699.312895364814
5.083333333333333,1699.3072214410674
5.125,1699.3015475931002
5.166666666666667,1699.29587382091
5.208333333333333,1699.2902001244954
5.25,1699.2845265038545
5.291666666666667,1699.2788529589857
5.333333333333333,1699.273179489887
5.375,1699.2675060965569
5.416666666666667,1699.2618327789933
5.458333333333333,1699.2561595371947
5.5,1699.2504863711592
5.541666666666667,1699.244813280885
5.583333333333333,1699.2391402663704
5.625,1699.2334673276139
5.666666666666667,1699.2277944646132
5.708333333333333,1699.2221216773669
5.75,1699.2164489658728
5.791666666666667,1699.2107763301299
5.833333333333333,1699.2051037701356
5.875,1699.1994312858887
5.916666666666667,1699.1937588773872
5.958333333333333,1699.1880865446292
6.0,1699.1824142876133
6.041666666666667,1699.1767421063375
6.083333333333333,1699.1710700008
6.125,1699.165397970999
6.166666666666667,1699.1597260169328
6.208333333333333,1699.1540541385998
6.25,1699.1483823359981
6.291666666666667,1699.1427106091257
6.333333333333333,1699.137038957981
6.375,1699.1313673825625
6.416666666666667,1699.125695882868
6.458333333333333,1699.120024458896
6.5,1699.1143531106447
6.541666666666667,1699.1086818381125
6.583333333333333,1699.103010641297
6.625,1699.0973395201972
6.666666666666667,1699.0916684748108
6.708333333333333,1699.0859975051362
6.75,1699.0803266111716
6.791666666666667,1699.0746557929153
6.833333333333333,1699.0689850503657
6.875,1699.0633143835205
6.916666666666667,1699.0576437923785
6.958333333333333,1699.0519732769376
7.0,1699.0463028371962
7.041666666666667,1699.0406324731523
7.083333333333333,1699.0349621848045
7.125,1699.0292919721508
7.166666666666667,1699.0236218351893
7.208333333333333,1699.0179517739184
7.25,1699.0122817883364
7.291666666666667,1699.0066118784416
7.333333333333333,1699.0009420442318
7.375,1698.9952722857056
