time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049409666422e-13,7.0892872202971515e-15
29585.25,1e-06,9.999996829970764e-07,3.1700292350005496e-13,1.940769482976665e-15
39447.0,1e-06,9.999995743711896e-07,4.256288102221706e-13,9.807295478550388e-15
49308.75,1e-06,9.99999465742016e-07,5.342579841068423e-13,7.44659450979668e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066363451e-13,7.590775564077011e-15
69032.25,1e-06,9.99999248483152e-07,7.515168479736343e-13,3.8652922178381225e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907335666e-13,5.826655388062125e-15
88755.75,1e-06,9.999990312242663e-07,9.687757336011092e-13,4.7575607970478496e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764767916e-12,2.8744930183001185e-15
108479.25,1e-06,9.999988139653806e-07,1.18603461935309e-12,9.298309800727308e-16
118341.0,1e-06,9.999987053359377e-07,1.2946640622294348e-12,1.0194758711645982e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935051057832e-12,2.969146229507053e-15
138064.5,1e-06,9.99998488077052e-07,1.5119229479821318e-12,4.9188367826886816e-15
147926.25,1e-06,9.999983794476092e-07,1.6205523908584805e-12,6.86852733587031e-15
157788.0,1e-06,9.999982708181663e-07,1.7291818337348291e-12,8.818217889051939e-15
167649.75,1e-06,9.999981621887232e-07,1.8378112766111775e-12,1.0407935433963115e-14
177511.5,1e-06,9.999980535592804e-07,1.946440719487526e-12,8.458244880781487e-15
187373.25,1e-06,9.999979449298375e-07,2.055070162363875e-12,6.508554327599858e-15
197235.0,1e-06,9.999978363003947e-07,2.1636996052402234e-12,4.5588637744182295e-15
207096.75,1e-06,9.999977276709518e-07,2.272329048116572e-12,2.609173221236601e-15
216958.5,1e-06,9.99997619041509e-07,2.3809584909929203e-12,6.595230577333198e-16
226820.25,1e-06,9.99997510412066e-07,2.4895879338692685e-12,1.2901271057699614e-15
236682.0,1e-06,9.999974017826232e-07,2.598217376745617e-12,3.23981765895159e-15
246543.75,1e-06,9.999972931531804e-07,2.706846819621966e-12,5.1895082121332184e-15
256405.5,1e-06,9.999971845237375e-07,2.815476262498314e-12,7.1391583756365e-15
266267.25,1e-06,9.999970758942947e-07,2.9241057053746623e-12,9.088808539139781e-15
276129.0,1e-06,9.999969672648516e-07,3.032735148251011e-12,1.0137324589036099e-14
285990.75,1e-06,9.999968586354087e-07,3.1413645911273595e-12,8.18763403585447e-15
295852.5,1e-06,9.999967500059659e-07,3.2499940340037078e-12,6.2379838723511894e-15
305714.25,1e-06,9.99996641376523e-07,3.358623476880056e-12,4.288333708847908e-15
315576.0,1e-06,9.999965327470802e-07,3.4672529197564046e-12,2.3386431556662797e-15
