time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999997954471747e-07,2.045528253227564e-13,5.939269384359132e-15
19723.5,1e-06,9.999995659242478e-07,4.340757520971691e-13,5.715260655180228e-15
29585.25,1e-06,9.999993333685637e-07,6.666314362300212e-13,2.543105804879979e-15
39447.0,1e-06,9.999991004447612e-07,8.995552387707227e-13,1.2845634275776187e-15
49308.75,1e-06,9.999988674762794e-07,1.1325237204640816e-12,9.012209514154096e-15
59170.5,1e-06,9.999986345023751e-07,1.365497624892411e-12,4.871055793203807e-15
69032.25,1e-06,9.999984015278125e-07,1.59847218748054e-12,9.01538010390436e-16
78894.0,1e-06,9.9999816855317e-07,1.8314468299498116e-12,1.845404403688859e-15
88755.75,1e-06,9.999979355785178e-07,2.0644214821142915e-12,7.356333676110017e-15
98617.5,1e-06,9.999977026038645e-07,2.2973961354554834e-12,1.0751732376055467e-15
108479.25,1e-06,9.99997469629211e-07,2.5303707889394937e-12,1.6880058271693694e-15
118341.0,1e-06,9.999972366545575e-07,2.7633454424408376e-12,5.674749807797871e-16
128202.75,1e-06,9.99997003679904e-07,2.996320095944285e-12,7.63405310442616e-16
138064.5,1e-06,9.999967707052505e-07,3.229294749447988e-12,2.11985226805887e-15
147926.25,1e-06,9.99996537730597e-07,3.462269402951722e-12,3.4794092309078673e-15
157788.0,1e-06,9.999963047559435e-07,3.69524405645546e-12,4.8393297008619904e-15
167649.75,1e-06,9.9999607178129e-07,3.9282187099591985e-12,6.199330950172808e-15
177511.5,1e-06,9.999958388066366e-07,4.161193363462937e-12,7.559332199483626e-15
187373.25,1e-06,9.99995605831983e-07,4.394168016966676e-12,8.919333448794444e-15
197235.0,1e-06,9.999953728573296e-07,4.627142670470414e-12,1.0279334698105261e-14
207096.75,1e-06,9.999951398826759e-07,4.860117323974153e-12,9.53648773394143e-15
216958.5,1e-06,9.999949069080224e-07,5.0930919774778914e-12,8.176486484630611e-15
226820.25,1e-06,9.99994673933369e-07,5.32606663098163e-12,6.816485235319794e-15
236682.0,1e-06,9.999944409587154e-07,5.5590412844853686e-12,5.456483986008976e-15
246543.75,1e-06,9.99994207984062e-07,5.792015937989107e-12,4.096482736698158e-15
256405.5,1e-06,9.999939750094084e-07,6.024990591492846e-12,2.7364814873873404e-15
266267.25,1e-06,9.99993742034755e-07,6.257965244996584e-12,1.3764802380765226e-15
276129.0,1e-06,9.999935090601015e-07,6.490939898500323e-12,1.6478988765704848e-17
285990.75,1e-06,9.99993276085448e-07,6.7239145520040615e-12,1.343522260545113e-15
295852.5,1e-06,9.999930431107945e-07,6.9568892055078e-12,2.7035235098559307e-15
305714.25,1e-06,9.99992810136141e-07,7.189863859011539e-12,4.0635247591667485e-15
315576.0,1e-06,9.999925771614875e-07,7.422838512515277e-12,5.423526008477566e-15
