time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049410091503e-13,6.664206050530826e-15
29585.25,1e-06,9.999996829970764e-07,3.170029235092239e-13,1.0238732973946622e-15
39447.0,1e-06,9.999995743711896e-07,4.2562881023633457e-13,8.390900140847131e-15
49308.75,1e-06,9.99999465742016e-07,5.342579841260091e-13,9.363276598348965e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066605153e-13,1.0007794890576257e-14
69032.25,1e-06,9.99999248483152e-07,7.51516848002808e-13,6.782658879703917e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907677439e-13,2.4089211959906092e-15
88755.75,1e-06,9.999990312242663e-07,9.687757336402902e-13,8.394590747706117e-16
98617.5,1e-06,9.999989225948234e-07,1.0774051765209761e-12,1.5439560393436676e-15
108479.25,1e-06,9.999988139653806e-07,1.186034619402278e-12,3.9889654129376035e-15
118341.0,1e-06,9.999987053359377e-07,1.2946640622836264e-12,6.438639794380654e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935051649781e-12,8.888637293250484e-15
138064.5,1e-06,9.999984880770518e-07,1.5119229480463304e-12,9.837128304719674e-15
147926.25,1e-06,9.99998379447609e-07,1.6205523909276825e-12,7.387090416171498e-15
157788.0,1e-06,9.99998270818166e-07,1.7291818338090348e-12,4.937032332784147e-15
167649.75,1e-06,9.999981621887232e-07,1.837811276690387e-12,2.4869944442359707e-15
177511.5,1e-06,9.999980535592804e-07,1.946440719571739e-12,3.695655568779396e-17
187373.25,1e-06,9.999979449298375e-07,2.0550701624530916e-12,2.41312172253873e-15
197235.0,1e-06,9.999978363003947e-07,2.1636996053344433e-12,4.8631192214085594e-15
207096.75,1e-06,9.999977276709518e-07,2.2723290482157954e-12,7.313157109956736e-15
216958.5,1e-06,9.99997619041509e-07,2.3809584910971475e-12,9.763194998504913e-15
226820.25,1e-06,9.999975104120659e-07,2.4895879339784996e-12,8.962590794304419e-15
236682.0,1e-06,9.99997401782623e-07,2.5982173768598513e-12,6.5125932954345896e-15
246543.75,1e-06,9.999972931531802e-07,2.7068468197412034e-12,4.062555406886413e-15
256405.5,1e-06,9.999971845237373e-07,2.8154762626225555e-12,1.6125175183382362e-15
266267.25,1e-06,9.999970758942945e-07,2.9241057055039076e-12,8.375203702099405e-16
276129.0,1e-06,9.999969672648516e-07,3.0327351483852593e-12,3.28751786907977e-15
285990.75,1e-06,9.999968586354087e-07,3.1413645912666114e-12,5.7375557576279466e-15
295852.5,1e-06,9.999967500059659e-07,3.2499940341479635e-12,8.187593646176123e-15
305714.25,1e-06,9.999966413765228e-07,3.3586234770293156e-12,1.0538192146633208e-14
315576.0,1e-06,9.9999653274708e-07,3.4672529199106673e-12,8.088194647763379e-15
