time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999664970587e-07,3.35029413667762e-14,8.216449547000384e-15
19723.5,1e-06,9.999999319239662e-07,6.807603363924788e-14,9.641550122564936e-15
29585.25,1e-06,9.999998973167472e-07,1.0268325282214919e-13,1.0150572403534019e-14
39447.0,1e-06,9.999998627084396e-07,1.3729156024899135e-13,1.0572765711298511e-14
49308.75,1e-06,9.999998281000977e-07,1.7189990237785865e-13,8.422974594164693e-15
59170.5,1e-06,9.999997934917542e-07,2.0650824561330735e-13,1.0153912125062362e-14
69032.25,1e-06,9.99999758883411e-07,2.4111658888404284e-13,4.02629557315011e-15
78894.0,1e-06,9.999997242750678e-07,2.757249321559035e-13,2.213839049573074e-15
88755.75,1e-06,9.999996896667246e-07,3.103332754278e-13,8.457558256249582e-15
98617.5,1e-06,9.999996550583812e-07,3.4494161869969775e-13,6.474425049396376e-15
108479.25,1e-06,9.99999620450038e-07,3.7954996197159553e-13,2.305796249750325e-16
118341.0,1e-06,9.999995858416948e-07,4.1415830524349326e-13,6.013260750736518e-15
128202.75,1e-06,9.999995512333514e-07,4.4876664851539104e-13,8.918717506199647e-15
138064.5,1e-06,9.999995166250081e-07,4.833749917872888e-13,2.674877130488097e-15
147926.25,1e-06,9.99999482016665e-07,5.179833350591866e-13,3.56897334264304e-15
157788.0,1e-06,9.999994474083217e-07,5.525916783310843e-13,9.81281371835459e-15
167649.75,1e-06,9.999994127999783e-07,5.872000216029822e-13,5.119159489871781e-15
177511.5,1e-06,9.99999378191635e-07,6.218083648748799e-13,1.124680885839769e-15
187373.25,1e-06,9.999993435832919e-07,6.564167081467776e-13,7.36852126155132e-15
197235.0,1e-06,9.999993089749485e-07,6.910250514186754e-13,7.563451946675052e-15
207096.75,1e-06,9.999992743666053e-07,7.256333946905732e-13,1.319611570963502e-15
216958.5,1e-06,9.99999239758262e-07,7.602417379624709e-13,4.924228804748048e-15
226820.25,1e-06,9.999992051499186e-07,7.948500812343687e-13,1.0007744403478323e-14
236682.0,1e-06,9.999991705415754e-07,8.294584245062665e-13,3.763904027766773e-15
246543.75,1e-06,9.999991359332322e-07,8.640667677781643e-13,2.479946445364364e-15
256405.5,1e-06,9.99999101324889e-07,8.98675111050062e-13,8.723786821075914e-15
266267.25,1e-06,9.999990667165456e-07,9.332834543219597e-13,6.208196484570044e-15
276129.0,1e-06,9.999990321082024e-07,9.678917975938575e-13,3.56438911415062e-17
285990.75,1e-06,9.999989974998592e-07,1.0025001408657552e-12,6.2794842668530564e-15
295852.5,1e-06,9.999989628915157e-07,1.037108484137653e-12,8.652499038792902e-15
305714.25,1e-06,9.999989282831725e-07,1.0717168274095507e-12,2.4086586630813517e-15
315576.0,1e-06,9.999988936748293e-07,1.1063251706814486e-12,3.835201907469372e-15
