time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999789724164e-07,2.102758360609497e-13,7.869383565316796e-15
19723.5,1e-06,9.99999553477191e-07,4.465228090452924e-13,5.766000188604044e-15
29585.25,1e-06,9.99999314042285e-07,6.859577150803631e-13,7.651935634514434e-15
39447.0,1e-06,9.999990742163606e-07,9.257836394739676e-13,9.337265645493294e-15
49308.75,1e-06,9.9999883434248e-07,1.1656575200474648e-12,3.75022202422662e-15
59170.5,1e-06,9.99998594462718e-07,1.405537282106627e-12,9.402757508933467e-15
69032.25,1e-06,9.999983545822345e-07,1.6454177654873198e-12,1.1770562012366508e-15
78894.0,1e-06,9.999981147016627e-07,1.885298337332848e-12,9.116435079129345e-15
88755.75,1e-06,9.9999787482108e-07,2.125178920027944e-12,8.697513335310985e-16
98617.5,1e-06,9.999976349404959e-07,2.365059504053661e-12,1.3697755514708682e-15
108479.25,1e-06,9.999973950599116e-07,2.6049400882425683e-12,8.466080478380866e-15
118341.0,1e-06,9.999971551793276e-07,2.84482067245149e-12,7.614868007211185e-15
128202.75,1e-06,9.999969152987433e-07,3.0847012566628662e-12,2.765440886762366e-15
138064.5,1e-06,9.99996675418159e-07,3.3245818408745433e-12,2.0538959233177033e-15
147926.25,1e-06,9.999964355375748e-07,3.5644624250862575e-12,6.869516882989819e-15
157788.0,1e-06,9.999961956569908e-07,3.804343009297977e-12,9.491170514835741e-15
167649.75,1e-06,9.999959557764065e-07,4.044223593509695e-12,4.675993841625445e-15
177511.5,1e-06,9.999957158958222e-07,4.284104177721415e-12,1.3910205222815563e-16
187373.25,1e-06,9.99995476015238e-07,4.523984761933134e-12,4.9541979460817566e-15
197235.0,1e-06,9.999952361346537e-07,4.763865346144854e-12,9.769293839935358e-15
207096.75,1e-06,9.999949962540697e-07,5.003745930356573e-12,6.59143394756855e-15
216958.5,1e-06,9.999947563734854e-07,5.243626514568293e-12,1.776338053714949e-15
226820.25,1e-06,9.999945164929011e-07,5.483507098780012e-12,3.038757840138652e-15
236682.0,1e-06,9.999942766123169e-07,5.723387682991732e-12,7.853853733992253e-15
246543.75,1e-06,9.999940367317328e-07,5.963268267203451e-12,8.506874053511655e-15
256405.5,1e-06,9.999937968511486e-07,6.203148851415171e-12,3.691778159658054e-15
266267.25,1e-06,9.999935569705643e-07,6.44302943562689e-12,1.1233177341955472e-15
276129.0,1e-06,9.9999331708998e-07,6.68291001983861e-12,5.938413628049148e-15
285990.75,1e-06,9.99993077209396e-07,6.922790604050329e-12,1.042231415945476e-14
295852.5,1e-06,9.999928373288117e-07,7.162671188262049e-12,5.6072182656011585e-15
305714.25,1e-06,9.999925974482275e-07,7.402551772473768e-12,7.921223717475576e-16
315576.0,1e-06,9.999923575676432e-07,7.642432356685488e-12,4.022973522106043e-15
