time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999664970587e-07,3.35029413667762e-14,8.216449547000384e-15
19723.5,1e-06,9.99999931914854e-07,6.808514594081555e-14,3.646383947728016e-15
29585.25,1e-06,9.999998972979296e-07,1.0270207050669298e-13,1.0209331812464673e-14
39447.0,1e-06,9.99999862679888e-07,1.3732011196871917e-13,3.917235868547667e-15
49308.75,1e-06,9.999998280618105e-07,1.7193818935976433e-13,9.36298882189074e-15
59170.5,1e-06,9.999997934437321e-07,2.0655626790659677e-13,8.232219192040114e-15
69032.25,1e-06,9.999997588256535e-07,2.411743464906093e-13,8.369614780358095e-15
78894.0,1e-06,9.99999724207575e-07,2.7579242507581785e-13,8.626609254972272e-15
88755.75,1e-06,9.999996895894964e-07,3.1041050366106486e-13,8.887450846449031e-15
98617.5,1e-06,9.999996549714178e-07,3.4502858224631313e-13,9.148418655670626e-15
108479.25,1e-06,9.999996203533392e-07,3.796466608315614e-13,9.40938646489222e-15
118341.0,1e-06,9.999995857352606e-07,4.142647394168097e-13,9.670359322823607e-15
128202.75,1e-06,9.99999551117182e-07,4.4888281800205804e-13,9.931332180754995e-15
138064.5,1e-06,9.999995164991035e-07,4.835008965873064e-13,1.0192305038686383e-14
147926.25,1e-06,9.999994818810249e-07,5.181189751725546e-13,1.0453272847907977e-14
157788.0,1e-06,9.99999447262946e-07,5.527370537578029e-13,1.0461583024227937e-14
167649.75,1e-06,9.999994126448675e-07,5.873551323430513e-13,1.0200605117586756e-14
177511.5,1e-06,9.99999378026789e-07,6.219732109282995e-13,9.939637308365162e-15
187373.25,1e-06,9.999993434087103e-07,6.565912895135478e-13,9.678669499143568e-15
197235.0,1e-06,9.999993087906318e-07,6.912093680987961e-13,9.417701689921973e-15
207096.75,1e-06,9.999992741725532e-07,7.258274466840445e-13,9.156723783280792e-15
216958.5,1e-06,9.999992395544746e-07,7.604455252692927e-13,8.895755974059198e-15
226820.25,1e-06,9.99999204936396e-07,7.95063603854541e-13,8.634788164837604e-15
236682.0,1e-06,9.999991703183174e-07,8.296816824397893e-13,8.37382035561601e-15
246543.75,1e-06,9.999991357002388e-07,8.642997610250376e-13,8.112842448974829e-15
256405.5,1e-06,9.999991010821603e-07,8.989178396102859e-13,7.851874639753234e-15
266267.25,1e-06,9.999990664640817e-07,9.335359181955343e-13,7.590896733112053e-15
276129.0,1e-06,9.99999031846003e-07,9.681539967807824e-13,7.329939021310046e-15
285990.75,1e-06,9.999989972279245e-07,1.0027720753660308e-12,7.068961114668865e-15
295852.5,1e-06,9.99998962609846e-07,1.0373901539512792e-12,6.807983208027684e-15
305714.25,1e-06,9.999989279917674e-07,1.0720082325365276e-12,6.547005301386503e-15
315576.0,1e-06,9.999988933736888e-07,1.106626311121776e-12,6.2860273947453216e-15
