time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998067159219e-07,1.9328407809961932e-13,1.9058475573356172e-15
19723.5,1e-06,9.99999590974564e-07,4.0902543593165073e-13,6.0303001462892915e-15
29585.25,1e-06,9.999993726391014e-07,6.273608986488911e-13,9.370385181738093e-15
39447.0,1e-06,9.999991540041882e-07,8.459958117217758e-13,1.6302687819718815e-15
49308.75,1e-06,9.999989353347108e-07,1.064665289136605e-12,2.2568540570129652e-15
59170.5,1e-06,9.999987166612438e-07,1.283338756137573e-12,3.2122920931578942e-15
69032.25,1e-06,9.999984979873163e-07,1.5020126836356932e-12,9.801363244543126e-16
78894.0,1e-06,9.999982793133357e-07,1.7206866642865955e-12,1.1055462757227282e-15
88755.75,1e-06,9.999980606393488e-07,1.9393606510726456e-12,3.77534440415865e-15
98617.5,1e-06,9.999978419653614e-07,2.1580346385668438e-12,8.422055728982292e-16
108479.25,1e-06,9.999976232913737e-07,2.37670862614278e-12,7.542247365542711e-15
118341.0,1e-06,9.999974046173863e-07,2.595382613728151e-12,6.192545484210459e-15
128202.75,1e-06,9.999971859433986e-07,2.8140566013146104e-12,1.1395947745695154e-15
138064.5,1e-06,9.99996967269411e-07,3.0327305889011956e-12,8.459173843383475e-15
147926.25,1e-06,9.999967485954235e-07,3.2514045764877953e-12,5.398524797580578e-15
157788.0,1e-06,9.999965299214359e-07,3.4700785640743966e-12,1.919438684099489e-15
167649.75,1e-06,9.999963112474482e-07,3.688752551660998e-12,9.237361776101208e-15
177511.5,1e-06,9.999960925734608e-07,3.9074265392476005e-12,4.620579202932928e-15
187373.25,1e-06,9.99995873899473e-07,4.126100526834202e-12,2.6973842787471387e-15
197235.0,1e-06,9.999956552254854e-07,4.344774514420803e-12,1.0015347760427205e-14
207096.75,1e-06,9.99995436551498e-07,4.5634485020074044e-12,3.842512439250236e-15
216958.5,1e-06,9.999952178775103e-07,4.782122489594006e-12,3.4754510424298303e-15
226820.25,1e-06,9.999949992035229e-07,5.000796477180607e-12,1.0382409157247611e-14
236682.0,1e-06,9.999947805295352e-07,5.219470464767208e-12,3.0644456755675447e-15
246543.75,1e-06,9.999945618555476e-07,5.43814445235381e-12,4.253517806112522e-15
256405.5,1e-06,9.999943431815601e-07,5.656818439940411e-12,9.60434239356492e-15
266267.25,1e-06,9.999941245075725e-07,5.875492427527012e-12,2.286378911884853e-15
276129.0,1e-06,9.999939058335848e-07,6.094166415113614e-12,5.031584569795214e-15
285990.75,1e-06,9.999936871595973e-07,6.312840402700215e-12,8.826275629882228e-15
295852.5,1e-06,9.999934684856097e-07,6.531514390286816e-12,1.5083121482021614e-15
305714.25,1e-06,9.99993249811622e-07,6.750188377873418e-12,5.809651333477905e-15
315576.0,1e-06,9.999930311376346e-07,6.968862365460019e-12,8.048208866199536e-15
