time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999997662613221e-07,2.337386777896847e-13,5.415195637318432e-15
19723.5,1e-06,9.999995005057069e-07,4.994942931573219e-13,8.27555226819699e-15
29585.25,1e-06,9.999992303777097e-07,7.696222903153393e-13,5.389881406414252e-15
39447.0,1e-06,9.99998959652846e-07,1.0403471538384192e-12,3.4859321639609588e-15
49308.75,1e-06,9.9999868884651e-07,1.3111534899773327e-12,7.090206085479553e-16
59170.5,1e-06,9.99998418029053e-07,1.5819709470914883e-12,8.859819257749674e-15
69032.25,1e-06,9.999981472100778e-07,1.8527899222121446e-12,9.59876861795299e-15
78894.0,1e-06,9.999978763908954e-07,2.123609104539755e-12,9.826808741901935e-17
88755.75,1e-06,9.999976055716848e-07,2.3944283151509864e-12,2.182254321105473e-15
98617.5,1e-06,9.999973347524704e-07,2.665247529622915e-12,9.367658878449649e-15
108479.25,1e-06,9.999970639332554e-07,2.9360667446218265e-12,5.723904046346554e-15
118341.0,1e-06,9.999967931140404e-07,3.2068859596926705e-12,9.273389369187014e-15
128202.75,1e-06,9.999965222948251e-07,3.4777051747733333e-12,7.371075908706787e-15
138064.5,1e-06,9.9999625147561e-07,3.748524389855336e-12,2.7057045524866857e-15
147926.25,1e-06,9.99995980656395e-07,4.019343604937522e-12,1.9779633280247496e-15
157788.0,1e-06,9.9999570983718e-07,4.290162820019734e-12,6.664216147950413e-15
167649.75,1e-06,9.999954390179648e-07,4.560982035101948e-12,9.825112375411348e-15
177511.5,1e-06,9.999951681987497e-07,4.831801250184163e-12,5.138536438058906e-15
187373.25,1e-06,9.999948973795347e-07,5.102620465266378e-12,4.519605007064639e-16
197235.0,1e-06,9.999946265603196e-07,5.373439680348593e-12,4.234615436645978e-15
207096.75,1e-06,9.999943557411046e-07,5.644258895430807e-12,8.921110594641726e-15
216958.5,1e-06,9.999940849218894e-07,5.915078110513022e-12,7.568137149363341e-15
226820.25,1e-06,9.999938141026743e-07,6.185897325595237e-12,2.8815612120108988e-15
236682.0,1e-06,9.999935432834593e-07,6.4567165406774516e-12,1.8050147253415433e-15
246543.75,1e-06,9.999932724642443e-07,6.727535755759666e-12,6.491509883337291e-15
256405.5,1e-06,9.99993001645029e-07,6.998354970841881e-12,9.997737860667776e-15
266267.25,1e-06,9.99992730825814e-07,7.2691741859240955e-12,5.311161923315334e-15
276129.0,1e-06,9.99992460006599e-07,7.53999340100631e-12,6.245859859628916e-16
285990.75,1e-06,9.99992189187384e-07,7.810812616088525e-12,4.061909172032856e-15
295852.5,1e-06,9.999919183681689e-07,8.08163183117074e-12,8.748565888741993e-15
305714.25,1e-06,9.999916475489536e-07,8.352451046252954e-12,7.740762634619769e-15
315576.0,1e-06,9.999913767297386e-07,8.62327026133517e-12,3.054105917910632e-15
