time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999789724164e-07,2.102758360609497e-13,7.869383565316796e-15
19723.5,1e-06,9.99999552864107e-07,4.471358928714706e-13,4.569213629494729e-15
29585.25,1e-06,9.999993126541229e-07,6.873458771299941e-13,6.296023840136282e-15
39447.0,1e-06,9.999990720221825e-07,9.27977817502057e-13,4.621386996499874e-15
49308.75,1e-06,9.999988313370955e-07,1.168662904603245e-12,9.983338940336958e-15
59170.5,1e-06,9.999985906453143e-07,1.4093546856619137e-12,9.551553083964978e-16
69032.25,1e-06,9.999983499526901e-07,1.6500473098398198e-12,2.8966265620344475e-15
78894.0,1e-06,9.999981092599597e-07,1.890740040210509e-12,6.1470667063913815e-15
88755.75,1e-06,9.99997868567216e-07,2.13143278395642e-12,9.430343659244683e-15
98617.5,1e-06,9.999976278744706e-07,2.3721255293869703e-12,2.889275640575236e-15
108479.25,1e-06,9.999973871817249e-07,2.612818275029705e-12,3.609181267437793e-15
118341.0,1e-06,9.999971464889792e-07,2.853511020699165e-12,7.435093548887283e-15
128202.75,1e-06,9.999969057962337e-07,3.094203766371991e-12,1.0251385040688919e-14
138064.5,1e-06,9.99996665103488e-07,3.334896512045241e-12,6.804489500850641e-15
147926.25,1e-06,9.999964244107423e-07,3.5755892577185444e-12,3.362885008875861e-15
157788.0,1e-06,9.999961837179966e-07,3.8162820033918544e-12,7.803285856701413e-17
167649.75,1e-06,9.999959430252509e-07,4.056974749065166e-12,3.5188295569748475e-15
177511.5,1e-06,9.999957023325051e-07,4.297667494738477e-12,6.959626255382681e-15
187373.25,1e-06,9.999954616397594e-07,4.538360240411788e-12,1.0400422953790514e-14
197235.0,1e-06,9.99995220947014e-07,4.7790529860850995e-12,7.334604029159161e-15
207096.75,1e-06,9.999949802542682e-07,5.019745731758411e-12,3.8938073307513274e-15
216958.5,1e-06,9.999947395615225e-07,5.260438477431722e-12,4.530106323434941e-16
226820.25,1e-06,9.999944988687768e-07,5.501131223105034e-12,2.9877052867076447e-15
236682.0,1e-06,9.999942581760311e-07,5.7418239687783454e-12,6.428501985115478e-15
246543.75,1e-06,9.999940174832854e-07,5.982516714451657e-12,9.869298683523311e-15
256405.5,1e-06,9.9999377679054e-07,6.223209460124968e-12,7.865728299426364e-15
266267.25,1e-06,9.999935360977942e-07,6.463902205798279e-12,4.42493160101853e-15
276129.0,1e-06,9.999932954050485e-07,6.7045949514715905e-12,9.841349026106969e-16
285990.75,1e-06,9.999930547123028e-07,6.945287697144902e-12,2.4566617957971365e-15
295852.5,1e-06,9.99992814019557e-07,7.185980442818214e-12,5.897377714848275e-15
305714.25,1e-06,9.999925733268114e-07,7.426673188491524e-12,9.338255192612803e-15
315576.0,1e-06,9.999923326340659e-07,7.667365934164836e-12,8.396852569693566e-15
