time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.084204940962798e-13,7.127730621019106e-15
29585.25,1e-06,9.999996829970764e-07,3.1700292349922576e-13,2.0236894926237045e-15
39447.0,1e-06,9.999995743711896e-07,4.256288102208897e-13,9.935386294719107e-15
49308.75,1e-06,9.99999465742016e-07,5.34257984105109e-13,7.273272302588762e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066341592e-13,7.372186624861338e-15
69032.25,1e-06,9.99999248483152e-07,7.515168479709958e-13,3.601446644034282e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907304756e-13,6.135747499034546e-15
88755.75,1e-06,9.999990312242663e-07,9.687757335975658e-13,5.111899445188851e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764727959e-12,3.2740681061901137e-15
108479.25,1e-06,9.999988139653806e-07,1.1860346193486415e-12,1.374682897390067e-15
118341.0,1e-06,9.999987053359377e-07,1.2946640622245337e-12,5.293673192590946e-16
128202.75,1e-06,9.999985967064949e-07,1.4032935051004294e-12,2.4337608481742084e-15
138064.5,1e-06,9.99998488077052e-07,1.5119229479763256e-12,4.338214961606843e-15
147926.25,1e-06,9.999983794476092e-07,1.6205523908522217e-12,6.242648880200304e-15
157788.0,1e-06,9.999982708181663e-07,1.7291818337281178e-12,8.147082798793766e-15
167649.75,1e-06,9.999981621887235e-07,1.837811276604014e-12,1.00515369122264e-14
177511.5,1e-06,9.999980535592804e-07,1.9464407194799103e-12,9.219832655698473e-15
187373.25,1e-06,9.999979449298375e-07,2.055070162355806e-12,7.315418931944186e-15
197235.0,1e-06,9.999978363003947e-07,2.163699605231702e-12,5.411005208189898e-15
207096.75,1e-06,9.999977276709518e-07,2.2723290481075983e-12,3.5065510947572635e-15
216958.5,1e-06,9.99997619041509e-07,2.3809584909834946e-12,1.6020969813246287e-15
226820.25,1e-06,9.99997510412066e-07,2.4895879338593904e-12,3.023167424296588e-16
236682.0,1e-06,9.999974017826232e-07,2.5982173767352867e-12,2.2067708558622936e-15
246543.75,1e-06,9.999972931531804e-07,2.706846819611183e-12,4.1112249692949284e-15
256405.5,1e-06,9.999971845237375e-07,2.815476262487079e-12,6.015638693049216e-15
266267.25,1e-06,9.999970758942947e-07,2.924105705362975e-12,7.92009280648185e-15
276129.0,1e-06,9.999969672648518e-07,3.0327351482388714e-12,9.824546919914486e-15
285990.75,1e-06,9.999968586354087e-07,3.1413645911147672e-12,9.446863037688735e-15
295852.5,1e-06,9.999967500059659e-07,3.2499940339906635e-12,7.5424089242561e-15
305714.25,1e-06,9.99996641376523e-07,3.3586234768665594e-12,5.637995200501813e-15
315576.0,1e-06,9.999965327470802e-07,3.4672529197424556e-12,3.733541087069178e-15
