time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049409436292e-13,7.31941751010057e-15
29585.25,1e-06,9.999996829970764e-07,3.1700292349509097e-13,2.4371687272847632e-15
39447.0,1e-06,9.999995743711896e-07,4.256288102145025e-13,1.0574108668103559e-14
49308.75,1e-06,9.99999465742016e-07,5.342579840964657e-13,6.40894328337579e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066232596e-13,6.282230764980674e-15
69032.25,1e-06,9.99999248483152e-07,7.5151684795784e-13,2.2858639434859248e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907150634e-13,7.676967137670183e-15
88755.75,1e-06,9.999990312242663e-07,9.687757335798974e-13,6.878745924492181e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764528708e-12,5.266571718419897e-15
108479.25,1e-06,9.999988139653806e-07,1.1860346193264603e-12,3.5928032528679564e-15
118341.0,1e-06,9.999987053359377e-07,1.2946640622000961e-12,1.9143899743060745e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935050737354e-12,2.356333834782404e-16
138064.5,1e-06,9.99998488077052e-07,1.5119229479473751e-12,1.443163597027941e-15
147926.25,1e-06,9.999983794476092e-07,1.6205523908210148e-12,3.1219605775341224e-15
157788.0,1e-06,9.999982708181663e-07,1.7291818336946543e-12,4.80073736320113e-15
167649.75,1e-06,9.999981621887235e-07,1.8378112765682942e-12,6.479554538546485e-15
177511.5,1e-06,9.999980535592806e-07,1.9464407194419335e-12,8.15831112937432e-15
187373.25,1e-06,9.999979449298377e-07,2.055070162315573e-12,9.8371081098805e-15
197235.0,1e-06,9.999978363003947e-07,2.163699605189213e-12,9.659918590970826e-15
207096.75,1e-06,9.999977276709518e-07,2.2723290480628526e-12,7.981121610464645e-15
216958.5,1e-06,9.99997619041509e-07,2.3809584909364923e-12,6.3023246299584635e-15
226820.25,1e-06,9.99997510412066e-07,2.4895879338101316e-12,4.6235680391306294e-15
236682.0,1e-06,9.999974017826232e-07,2.5982173766837713e-12,2.944771058624448e-15
246543.75,1e-06,9.999972931531804e-07,2.706846819557411e-12,1.2659740781182666e-15
256405.5,1e-06,9.999971845237375e-07,2.8154762624310507e-12,4.1282290238791484e-16
266267.25,1e-06,9.999970758942947e-07,2.9241057053046904e-12,2.0916198828940962e-15
276129.0,1e-06,9.999969672648518e-07,3.03273514817833e-12,3.770416863400278e-15
285990.75,1e-06,9.99996858635409e-07,3.1413645910519698e-12,5.449213843906459e-15
295852.5,1e-06,9.99996750005966e-07,3.249994033925609e-12,7.127970434734293e-15
305714.25,1e-06,9.999966413765232e-07,3.3586234767992488e-12,8.806767415240475e-15
315576.0,1e-06,9.999965327470804e-07,3.4672529196728885e-12,1.0485564395746656e-14
