time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999801111384e-07,1.9888861592366408e-13,7.152234534001443e-15
19723.5,1e-06,9.99999577981506e-07,4.220184939819961e-13,2.78892748472133e-15
29585.25,1e-06,9.999993519049774e-07,6.480950224760735e-13,3.0565393960310576e-15
39447.0,1e-06,9.99999125470386e-07,8.745296139218047e-13,1.2972659814178495e-15
49308.75,1e-06,9.999988989922862e-07,1.1010077137385817e-12,5.505395886487575e-15
59170.5,1e-06,9.999986725088997e-07,1.3274911002491143e-12,2.629307475892738e-15
69032.25,1e-06,9.999984460248708e-07,1.5539751291444047e-12,1.790736974045767e-15
78894.0,1e-06,9.999982195407638e-07,1.7804592360956913e-12,7.327152133504081e-15
88755.75,1e-06,9.999979930566474e-07,2.006943352531541e-12,2.750133198668733e-16
98617.5,1e-06,9.999977665725298e-07,2.2334274701198568e-12,3.931127393544247e-15
108479.25,1e-06,9.999975400884122e-07,2.459911587848209e-12,5.866358441877537e-15
118341.0,1e-06,9.999973136042943e-07,2.6863957055935765e-12,3.810443034642468e-15
128202.75,1e-06,9.999970871201767e-07,2.9128798233410116e-12,7.895333933654946e-15
138064.5,1e-06,9.999968606360589e-07,3.139363941088698e-12,1.5495903994731182e-15
147926.25,1e-06,9.999966341519412e-07,3.3658480588364154e-12,1.018441895398907e-14
157788.0,1e-06,9.999964076678234e-07,3.5923321765841356e-12,7.428873538421796e-16
167649.75,1e-06,9.999961811837055e-07,3.818816294331857e-12,8.698563466948016e-15
177511.5,1e-06,9.99995954699588e-07,4.045300412079578e-12,3.035849783297645e-15
187373.25,1e-06,9.9999572821547e-07,4.2717845298273e-12,6.405560647814203e-15
197235.0,1e-06,9.999955017313524e-07,4.49826864757502e-12,5.328771823074763e-15
207096.75,1e-06,9.999952752472346e-07,4.724752765322742e-12,4.1126386080370845e-15
216958.5,1e-06,9.99995048763117e-07,4.951236883070462e-12,7.621693862851882e-15
226820.25,1e-06,9.999948222789991e-07,5.177721000818184e-12,1.8197165682599663e-15
236682.0,1e-06,9.999945957948815e-07,5.4042051185659045e-12,9.914615902629e-15
246543.75,1e-06,9.999943693107636e-07,5.630689236313626e-12,4.73205471517152e-16
256405.5,1e-06,9.999941428266458e-07,5.857173354061347e-12,8.96828573895139e-15
266267.25,1e-06,9.999939163425282e-07,6.083657471809068e-12,2.76612751129427e-15
276129.0,1e-06,9.999936898584103e-07,6.310141589556789e-12,6.675363699174272e-15
285990.75,1e-06,9.999934633742927e-07,6.53662570730451e-12,5.0590495510713884e-15
295852.5,1e-06,9.999932368901749e-07,6.763109825052231e-12,4.382441659397154e-15
305714.25,1e-06,9.999930104060572e-07,6.989593942799952e-12,7.351971590848507e-15
315576.0,1e-06,9.999927839219394e-07,7.216078060547673e-12,2.089519619620036e-15
