time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999824021764e-07,1.7597823427172888e-14,1.0080973730221266e-14
19723.5,1e-06,9.999999644534466e-07,3.554655325381342e-14,7.0441498614778535e-15
29585.25,1e-06,9.999999464977256e-07,5.350227435741475e-14,3.869913680565269e-15
39447.0,1e-06,9.999999285418653e-07,7.145813474924252e-14,9.91463862182307e-15
49308.75,1e-06,9.99999910586002e-07,8.941399791612893e-14,2.9963032394858295e-15
59170.5,1e-06,9.999998926301387e-07,1.0736986113830321e-13,1.0378458541834265e-14
69032.25,1e-06,9.999998746742756e-07,1.25325724361579e-13,3.525360063092629e-15
78894.0,1e-06,9.999998567184123e-07,1.4328158758487674e-13,3.74444882457785e-15
88755.75,1e-06,9.999998387625492e-07,1.6123745080817494e-13,1.016161140749732e-14
98617.5,1e-06,9.99999820806686e-07,1.7919331403147312e-13,2.891845433860084e-15
108479.25,1e-06,9.999998028508227e-07,1.9714917725477131e-13,4.377918015422255e-15
118341.0,1e-06,9.999997848949596e-07,2.151050404780695e-13,9.528139692298018e-15
128202.75,1e-06,9.999997669390963e-07,2.3306090370136766e-13,2.258373718660783e-15
138064.5,1e-06,9.99999748983233e-07,2.510167669246659e-13,5.011384681911762e-15
147926.25,1e-06,9.9999973102737e-07,2.689726301479641e-13,8.894675550163407e-15
157788.0,1e-06,9.999997130715066e-07,2.869284933712623e-13,1.6249121008810687e-15
167649.75,1e-06,9.999996951156433e-07,3.048843565945605e-13,5.64485134840127e-15
177511.5,1e-06,9.999996771597802e-07,3.2284021981785876e-13,8.261213932383693e-15
187373.25,1e-06,9.99999659203917e-07,3.4079608304115696e-13,9.914504831013545e-16
197235.0,1e-06,9.999996412480536e-07,3.5875194626445516e-13,6.278312966180984e-15
207096.75,1e-06,9.999996232921905e-07,3.7670780948775336e-13,7.627747265894186e-15
216958.5,1e-06,9.999996053363272e-07,3.946636727110516e-13,3.579888653216402e-16
226820.25,1e-06,9.99999587380464e-07,4.126195359343498e-13,6.9117745839606985e-15
236682.0,1e-06,9.999995694246009e-07,4.30575399157648e-13,6.994285648114471e-15
246543.75,1e-06,9.999995514687376e-07,4.485312623809462e-13,2.7547780116786744e-16
256405.5,1e-06,9.999995335128743e-07,4.664871256042445e-13,7.545236201740413e-15
266267.25,1e-06,9.999995155570112e-07,4.844429888275426e-13,6.360818981624964e-15
276129.0,1e-06,9.99999497601148e-07,5.023988520508409e-13,9.089394189475817e-16
285990.75,1e-06,9.999994796452846e-07,5.20354715274139e-13,8.178707916939714e-15
295852.5,1e-06,9.999994616894215e-07,5.383105784974371e-13,5.7273472664256625e-15
305714.25,1e-06,9.999994437335582e-07,5.562664417207353e-13,1.5424212315664696e-15
315576.0,1e-06,9.99999425777695e-07,5.742223049440334e-13,8.812189729558602e-15
