time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999997839432166e-07,2.1605678325525744e-13,7.596629543082475e-15
19723.5,1e-06,9.999995406719862e-07,4.593280138299345e-13,3.251914367616611e-15
29585.25,1e-06,9.999992939943454e-07,7.060056545266942e-13,7.341520761576139e-15
39447.0,1e-06,9.99999046890664e-07,9.531093360014088e-13,3.320455651772006e-15
49308.75,1e-06,9.999987997337026e-07,1.2002662972615172e-12,6.229017363758085e-15
59170.5,1e-06,9.999985525700784e-07,1.4474299214998644e-12,8.605828765462578e-15
69032.25,1e-06,9.99998305405621e-07,1.694594378985006e-12,8.006445938788412e-15
78894.0,1e-06,9.999980582410593e-07,1.9417589406728118e-12,5.204048496338252e-15
88755.75,1e-06,9.999978110764845e-07,2.188923515391805e-12,7.380648262475101e-15
98617.5,1e-06,9.999975639119082e-07,2.436088091740429e-12,5.233088675069972e-15
108479.25,1e-06,9.999973167473316e-07,2.683252668292848e-12,3.881811596282175e-15
118341.0,1e-06,9.99997069582755e-07,2.9304172448707528e-12,1.8054186221250165e-17
128202.75,1e-06,9.999968224181785e-07,3.1775818214518444e-12,4.236594530884997e-15
138064.5,1e-06,9.99996575253602e-07,3.424746398033335e-12,8.495039877755891e-15
147926.25,1e-06,9.999963280890253e-07,3.6719109746148755e-12,8.417370526294003e-15
157788.0,1e-06,9.999960809244487e-07,3.919075551196423e-12,4.153270624454484e-15
167649.75,1e-06,9.999958337598722e-07,4.16624012777797e-12,1.1082927738503457e-16
177511.5,1e-06,9.999955865952956e-07,4.413404704359518e-12,4.375009958581248e-15
187373.25,1e-06,9.99995339430719e-07,4.660569280941065e-12,8.639109860420767e-15
197235.0,1e-06,9.999950922661423e-07,4.9077338575226135e-12,8.272533139740528e-15
207096.75,1e-06,9.999948451015658e-07,5.154898434104161e-12,4.00843323790101e-15
216958.5,1e-06,9.999945979369893e-07,5.402063010685709e-12,2.5574744329520367e-16
226820.25,1e-06,9.999943507724127e-07,5.649227587267256e-12,4.5198473451347224e-15
236682.0,1e-06,9.999941036078362e-07,5.896392163848804e-12,8.784028026330936e-15
246543.75,1e-06,9.999938564432594e-07,6.143556740430351e-12,8.127695753187054e-15
256405.5,1e-06,9.99993609278683e-07,6.3907213170118995e-12,3.8635150719908406e-15
266267.25,1e-06,9.999933621141064e-07,6.637885893593447e-12,4.0058482984867815e-16
276129.0,1e-06,9.999931149495298e-07,6.885050470174995e-12,4.6647655110448915e-15
285990.75,1e-06,9.999928677849533e-07,7.132215046756542e-12,8.92886541288441e-15
295852.5,1e-06,9.999926206203765e-07,7.37937962333809e-12,7.982777587276885e-15
305714.25,1e-06,9.999923734558e-07,7.626544199919638e-12,3.7185969060806715e-15
315576.0,1e-06,9.999921262912235e-07,7.873708776501185e-12,5.454222164021526e-16
