time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998641737287e-07,1.358262712879659e-13,4.9656837608617745e-16
19723.5,1e-06,9.99999716145056e-07,2.8385494383518716e-13,4.994668403785767e-15
29585.25,1e-06,9.999995670251088e-07,4.32974891185436e-13,1.2331675618806593e-15
39447.0,1e-06,9.999994178076072e-07,5.821923927796091e-13,5.1691417168265845e-15
49308.75,1e-06,9.99999268581385e-07,7.314186148941416e-13,1.6297942032513005e-15
59170.5,1e-06,9.999991193543834e-07,8.806456165465483e-13,2.8482902144722974e-15
69032.25,1e-06,9.99998970127312e-07,1.029872687882769e-12,2.531362505900497e-15
78894.0,1e-06,9.999988209002346e-07,1.1790997654481084e-12,6.5985425309576776e-15
88755.75,1e-06,9.999986716731565e-07,1.328326843570276e-12,7.883802680486787e-15
98617.5,1e-06,9.999985224460781e-07,1.4775539217422192e-12,7.029217671175106e-15
108479.25,1e-06,9.99998373219e-07,1.6267809999186118e-12,3.214614499662865e-16
118341.0,1e-06,9.99998223991922e-07,1.7760080780954025e-12,6.426098799253813e-15
128202.75,1e-06,9.999980747648436e-07,1.9252351562722287e-12,7.998610341189033e-15
138064.5,1e-06,9.999979255377655e-07,2.0744622344490575e-12,1.247233267365112e-15
147926.25,1e-06,9.999977763106874e-07,2.223689312625887e-12,5.504224585815503e-15
157788.0,1e-06,9.99997627083609e-07,2.3729163908027164e-12,8.920181632039737e-15
167649.75,1e-06,9.99997477856531e-07,2.522143468979546e-12,2.168723778859122e-15
177511.5,1e-06,9.999973286294528e-07,2.6713705471563753e-12,4.582693684643146e-15
187373.25,1e-06,9.999971794023745e-07,2.8205976253332045e-12,9.841712533212095e-15
197235.0,1e-06,9.999970301752964e-07,2.969824703510034e-12,3.0902546800314795e-15
207096.75,1e-06,9.999968809482183e-07,3.1190517816868634e-12,3.6611627834707884e-15
216958.5,1e-06,9.999967317211402e-07,3.268278859863693e-12,1.0412620636651404e-14
226820.25,1e-06,9.999965824940619e-07,3.4175059380405223e-12,4.011785581203837e-15
236682.0,1e-06,9.999964332669838e-07,3.5667330162173515e-12,2.739631882298431e-15
246543.75,1e-06,9.999962840399057e-07,3.715960094394181e-12,9.491089735479046e-15
256405.5,1e-06,9.999961348128273e-07,3.86518717257101e-12,4.933356872054542e-15
266267.25,1e-06,9.999959855857492e-07,4.0144142507478404e-12,1.8181817604827683e-15
276129.0,1e-06,9.999958363586711e-07,4.163641328924669e-12,8.569558834306689e-15
285990.75,1e-06,9.999956871315928e-07,4.312868407101499e-12,5.854806993870204e-15
295852.5,1e-06,9.999955379045147e-07,4.4620954852783285e-12,8.966508593104109e-16
305714.25,1e-06,9.999953886774366e-07,4.611322563455157e-12,7.648027933134331e-15
315576.0,1e-06,9.999952394503583e-07,4.760549641631987e-12,6.776337895042562e-15
