time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999907466006e-07,9.25339935589646e-15,6.163646353808593e-16
19723.5,1e-06,9.999999813800037e-07,1.861999629821589e-14,9.102461512598622e-15
29585.25,1e-06,9.999999720120229e-07,2.798797712671636e-14,2.2558099207188147e-15
39447.0,1e-06,9.99999962644025e-07,3.7355974873654034e-14,6.8130155095142696e-15
49308.75,1e-06,9.999999532760272e-07,4.672397282742483e-14,4.801471319387348e-15
59170.5,1e-06,9.999999439080291e-07,5.6091970783724224e-14,4.507005951775173e-15
69032.25,1e-06,9.999999345400313e-07,6.545996874005453e-14,7.363432162079557e-15
78894.0,1e-06,9.999999251720332e-07,7.482796669638521e-14,1.9419168022772186e-15
88755.75,1e-06,9.999999158040354e-07,8.41959646527159e-14,9.928559176900962e-15
98617.5,1e-06,9.999999064360374e-07,9.356396260904658e-14,6.232102125441862e-16
108479.25,1e-06,9.999998970680393e-07,1.0293196056537726e-13,8.682137489635142e-15
118341.0,1e-06,9.999998877000415e-07,1.1229995852170795e-13,3.1883384895430392e-15
128202.75,1e-06,9.999998783320434e-07,1.2166795647803864e-13,6.1170092126362885e-15
138064.5,1e-06,9.999998689640456e-07,1.3103595443436933e-13,5.753466766541892e-15
147926.25,1e-06,9.999998595960475e-07,1.4040395239070002e-13,3.5518809356374354e-15
157788.0,1e-06,9.999998502280497e-07,1.497719503470307e-13,8.318595043540745e-15
167649.75,1e-06,9.999998408600516e-07,1.5913994830336137e-13,9.86755182993479e-16
177511.5,1e-06,9.999998314920536e-07,1.6850794625969206e-13,1.0292102885172807e-14
187373.25,1e-06,9.999998221240558e-07,1.7787594421602275e-13,1.578373094005374e-15
197235.0,1e-06,9.999998127560577e-07,1.8724394217235344e-13,7.726974608173954e-15
207096.75,1e-06,9.999998033880599e-07,1.9661194012868413e-13,4.143501371004227e-15
216958.5,1e-06,9.999997940200618e-07,2.0597993808501482e-13,5.1618463311751005e-15
226820.25,1e-06,9.99999784652064e-07,2.153479360413455e-13,6.70862964800308e-15
236682.0,1e-06,9.99999775284066e-07,2.247159339976762e-13,2.5967180541762475e-15
246543.75,1e-06,9.99999765916068e-07,2.340839319540069e-13,9.273757925001933e-15
256405.5,1e-06,9.9999975654807e-07,2.4345192991033757e-13,3.1589777177394374e-17
266267.25,1e-06,9.99999747180072e-07,2.5281992786666826e-13,9.336937479356722e-15
276129.0,1e-06,9.999997378120742e-07,2.6218792582299895e-13,2.5335384998214587e-15
285990.75,1e-06,9.999997284440761e-07,2.7155592377932964e-13,6.771809202357869e-15
295852.5,1e-06,9.999997190760783e-07,2.8092392173566033e-13,5.098666776820312e-15
305714.25,1e-06,9.999997097080802e-07,2.90291919691991e-13,4.206680925359016e-15
315576.0,1e-06,9.999997003400824e-07,2.996599176483217e-13,7.663795053819165e-15
