time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998543254966e-07,1.45674503276738e-13,6.717989955960071e-15
19723.5,1e-06,9.999996948765138e-07,3.0512348616261456e-13,4.037614780506945e-15
29585.25,1e-06,9.999995341312672e-07,4.658687326539359e-13,1.0547542357170612e-14
39447.0,1e-06,9.999993732640893e-07,6.267359106408232e-13,4.448721121565099e-16
49308.75,1e-06,9.999992123854424e-07,7.876145574830638e-13,6.81378922429011e-15
59170.5,1e-06,9.999990515057168e-07,9.484942830795537e-13,8.29335401892857e-15
69032.25,1e-06,9.999988906258897e-07,1.109374110143039e-12,6.292913834903539e-15
78894.0,1e-06,9.999987297460532e-07,1.2702539467504505e-12,2.8119294065401263e-15
88755.75,1e-06,9.999985688662158e-07,1.4311337842555583e-12,5.735394909836365e-15
98617.5,1e-06,9.999984079863781e-07,1.5920136218451025e-12,1.55053955691428e-15
108479.25,1e-06,9.999982471065405e-07,1.7528934594425888e-12,1.8401133558253607e-15
118341.0,1e-06,9.999980862267029e-07,1.913773297040822e-12,5.156065558461641e-15
128202.75,1e-06,9.999979253468652e-07,2.074653134639126e-12,8.464949567387141e-15
138064.5,1e-06,9.999977644670278e-07,2.235532972237436e-12,9.402595950220077e-15
147926.25,1e-06,9.999976035871902e-07,2.3964128098357473e-12,6.094438955504829e-15
157788.0,1e-06,9.999974427073525e-07,2.5572926474340585e-12,2.7862819607895808e-15
167649.75,1e-06,9.99997281827515e-07,2.7181724850323693e-12,5.219154236040148e-16
177511.5,1e-06,9.999971209476773e-07,2.8790523226306805e-12,3.830072418319263e-15
187373.25,1e-06,9.999969600678397e-07,3.0399321602289918e-12,7.138229413034511e-15
197235.0,1e-06,9.99996799188002e-07,3.200811997827303e-12,1.044638640774976e-14
207096.75,1e-06,9.999966383081646e-07,3.361691835425614e-12,7.421239889214153e-15
216958.5,1e-06,9.99996477428327e-07,3.522571673023925e-12,4.113082894498905e-15
226820.25,1e-06,9.999963165484893e-07,3.683451510622236e-12,8.048855101053094e-16
236682.0,1e-06,9.999961556686517e-07,3.844331348220547e-12,2.503271484609939e-15
246543.75,1e-06,9.99995994788814e-07,4.005211185818858e-12,5.811428479325187e-15
256405.5,1e-06,9.999958339089764e-07,4.1660910234171696e-12,9.119585474040435e-15
266267.25,1e-06,9.99995673029139e-07,4.326970861015481e-12,8.748081212601825e-15
276129.0,1e-06,9.999955121493014e-07,4.487850698613792e-12,5.4399242178865764e-15
285990.75,1e-06,9.999953512694638e-07,4.648730536212103e-12,2.131767223171328e-15
295852.5,1e-06,9.999951903896261e-07,4.8096103738104145e-12,1.1763897715439201e-15
305714.25,1e-06,9.999950295097885e-07,4.970490211408725e-12,4.484627545615863e-15
315576.0,1e-06,9.999948686299509e-07,5.131370049007036e-12,7.792784540331111e-15
