time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998177424759e-07,1.8225752403491136e-13,5.224621988746416e-15
19723.5,1e-06,9.99999614712667e-07,3.8528733287990946e-13,1.4044702851712125e-15
29585.25,1e-06,9.99999409322405e-07,5.906775949985671e-13,4.165619768609176e-15
39447.0,1e-06,9.999992036640039e-07,7.963359961455376e-13,6.3590519331972685e-15
49308.75,1e-06,9.999989979751442e-07,1.0020248557572225e-12,3.5956911148697895e-15
59170.5,1e-06,9.999987922828247e-07,1.2077171751936087e-12,1.6876019303858963e-15
69032.25,1e-06,9.999985865901123e-07,1.413409887636706e-12,1.4371657297933646e-15
78894.0,1e-06,9.999983808973552e-07,1.6191026447220264e-12,5.063209687941162e-15
88755.75,1e-06,9.99998175204593e-07,1.824795406878324e-12,9.811299105416566e-15
98617.5,1e-06,9.999979695118304e-07,2.0304881696106416e-12,6.909462274875315e-16
108479.25,1e-06,9.999977638190675e-07,2.2361809324083903e-12,3.4395042287007193e-15
118341.0,1e-06,9.999975581263047e-07,2.4418736952135708e-12,6.826784603298359e-15
128202.75,1e-06,9.999973524335418e-07,2.647566458019596e-12,1.0129569770793414e-14
138064.5,1e-06,9.999971467407792e-07,2.8532592208257173e-12,7.753041096837353e-15
147926.25,1e-06,9.999969410480164e-07,3.0589519836318493e-12,4.460918804425989e-15
157788.0,1e-06,9.999967353552535e-07,3.2646447464379826e-12,1.1689176810496667e-15
167649.75,1e-06,9.999965296624907e-07,3.470337509244116e-12,2.1230834423266553e-15
177511.5,1e-06,9.999963239697279e-07,3.676030272050249e-12,5.4151249553813245e-15
187373.25,1e-06,9.99996118276965e-07,3.881723034856383e-12,8.707045299400952e-15
197235.0,1e-06,9.999959125842024e-07,4.087415797662516e-12,9.176777258580235e-15
207096.75,1e-06,9.999957068914395e-07,4.293108560468649e-12,5.884776135203913e-15
216958.5,1e-06,9.999955011986767e-07,4.4988013232747825e-12,2.5927750118275908e-15
226820.25,1e-06,9.999952955059139e-07,4.704494086080916e-12,6.992261115487312e-16
236682.0,1e-06,9.99995089813151e-07,4.910186848887049e-12,3.991227234925053e-15
246543.75,1e-06,9.999948841203882e-07,5.115879611693182e-12,7.283228358301375e-15
256405.5,1e-06,9.999946784276253e-07,5.3215723744993155e-12,1.0575229481677697e-14
266267.25,1e-06,9.999944727348627e-07,5.527265137305449e-12,7.30859307630349e-15
276129.0,1e-06,9.999942670420999e-07,5.732957900111582e-12,4.0165919529271675e-15
285990.75,1e-06,9.99994061349337e-07,5.938650662917715e-12,7.245908295508455e-16
295852.5,1e-06,9.999938556565742e-07,6.1443434257238485e-12,2.5674102938254764e-15
305714.25,1e-06,9.999936499638114e-07,6.350036188529982e-12,5.859411417201798e-15
315576.0,1e-06,9.999934442710485e-07,6.555728951336115e-12,9.15141254057812e-15
