time,mass_initial,mass_remaining,mass_lost,mass_diff,error_percent,tolerance_percent,mass_loss_rp_mars,mass_loss_hydro_drag,mass_loss_surface_solid_marsRP,mass_loss_tau_clip_spill
1268.2959493670885,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.29153149724712607,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1278.2825316455696,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.29226731860604205,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1288.2691139240505,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.2930057738077742,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1298.2556962025315,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.29374687296590335,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1308.2422784810126,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.29449062621787925,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1318.2288607594935,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.2952370437248371,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1328.2154430379746,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.29598613567128784,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1338.2020253164555,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.2967379122649204,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1348.1886075949367,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.2974923837363064,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1358.1751898734176,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.2982495603385477,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1368.1617721518987,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.29900945234709286,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1378.1483544303796,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.2997720700593996,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1388.1349367088608,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.30053742379461,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1398.1215189873417,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3013055238932273,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1408.1081012658226,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.30207638071696025,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1418.0946835443037,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3028500046481453,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1428.0812658227846,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.30362640608966285,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1438.0678481012658,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3044055954644432,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1448.0544303797467,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.30518758321512907,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1458.0410126582278,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3059723798038357,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1468.0275949367087,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3067599957117563,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1478.0141772151899,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3075504414385562,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1488.0007594936708,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.30834372750250033,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1497.987341772152,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.30913986443949365,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1507.9739240506328,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.30993886280315314,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1517.9605063291137,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3107407331641587,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1527.9470886075949,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3115454861099011,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1537.9336708860758,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.31235313224408773,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1547.920253164557,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.31316368218627705,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1557.9068354430378,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3139771465714989,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1567.893417721519,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3147935360498595,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1577.8799999999999,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3156128612858369,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1587.866582278481,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3164351329581544,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1597.853164556962,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.31726036175911837,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1607.8397468354428,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3180885583940822,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1617.826329113924,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.31891973358120773,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1627.8129113924049,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.31975389805076004,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1637.799493670886,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.320591062544558,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1647.786075949367,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.3214312378157355,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1657.772658227848,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.32227443462782396,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
1667.759240506329,1.084702769956984e-06,1.0818744658247526e-06,2.8283041322313745e-09,-3.3914405114674135e-23,0.32312066375458515,0.5,2.8283041322313745e-09,0.0,2.8283041322313745e-09,0.0
