time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.0842049409743413e-13,7.0122969203024774e-15
29585.25,1e-06,9.999996829970764e-07,3.1700292350171563e-13,1.7747022717418828e-15
39447.0,1e-06,9.999995743711896e-07,4.25628810224736e-13,9.550755387817619e-15
49308.75,1e-06,9.99999465742016e-07,5.342579841103139e-13,7.793753892611447e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066407228e-13,8.02854919026398e-15
69032.25,1e-06,9.99999248483152e-07,7.515168479789184e-13,4.393700282236468e-15
78894.0,1e-06,9.999991398537092e-07,8.60146290739757e-13,5.207612885452403e-15
88755.75,1e-06,9.999990312242663e-07,9.68775733608206e-13,4.0478737588071636e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764847948e-12,2.074171541848056e-15
108479.25,1e-06,9.999988139653806e-07,1.1860346193619993e-12,3.889526024846512e-17
118341.0,1e-06,9.999987053359377e-07,1.2946640622392503e-12,2.001025834361067e-15
128202.75,1e-06,9.999985967064949e-07,1.4032935051165049e-12,4.041310436075725e-15
138064.5,1e-06,9.99998488077052e-07,1.5119229479937596e-12,6.081615232629556e-15
147926.25,1e-06,9.999983794476092e-07,1.6205523908710144e-12,8.121920029183388e-15
157788.0,1e-06,9.999982708181663e-07,1.7291818337482692e-12,1.016222482573722e-14
167649.75,1e-06,9.999981621887232e-07,1.837811276625524e-12,8.973294059066458e-15
177511.5,1e-06,9.999980535592804e-07,1.946440719502779e-12,6.9329690676734525e-15
187373.25,1e-06,9.999979449298375e-07,2.055070162380034e-12,4.892644076280447e-15
197235.0,1e-06,9.999978363003947e-07,2.1636996052572885e-12,2.8523594745657894e-15
207096.75,1e-06,9.999977276709518e-07,2.2723290481345435e-12,8.120344831727842e-16
216958.5,1e-06,9.99997619041509e-07,2.380958491011798e-12,1.2282501185418736e-15
226820.25,1e-06,9.99997510412066e-07,2.489587933889053e-12,3.2685751099348788e-15
236682.0,1e-06,9.999974017826232e-07,2.5982173767663076e-12,5.308859711649537e-15
246543.75,1e-06,9.999972931531804e-07,2.7068468196435626e-12,7.349184703042542e-15
256405.5,1e-06,9.999971845237375e-07,2.815476262520817e-12,9.3894693047572e-15
266267.25,1e-06,9.999970758942945e-07,2.924105705398072e-12,9.746029385207304e-15
276129.0,1e-06,9.999969672648516e-07,3.0327351482753267e-12,7.705744783492646e-15
285990.75,1e-06,9.999968586354087e-07,3.1413645911525817e-12,5.6654197920996406e-15
295852.5,1e-06,9.999967500059659e-07,3.2499940340298362e-12,3.625135190384983e-15
305714.25,1e-06,9.99996641376523e-07,3.3586234769070912e-12,1.5848101989919775e-15
315576.0,1e-06,9.999965327470802e-07,3.4672529197843458e-12,4.554744027226803e-16
