time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999582337788e-07,4.176622109982998e-14,7.666493589203745e-15
19723.5,1e-06,9.999999148719269e-07,8.512807300294807e-14,6.344228921243804e-15
29585.25,1e-06,9.99999871449198e-07,1.2855080194509199e-13,9.561231460638954e-15
39447.0,1e-06,9.999998280241465e-07,1.719758533686842e-13,3.998439316864946e-15
49308.75,1e-06,9.999997845990065e-07,2.1540099339562443e-13,8.717607200288775e-15
59170.5,1e-06,9.999997411738632e-07,2.5882613680280813e-13,6.950215460327756e-15
69032.25,1e-06,9.999996977487195e-07,3.0225128033894904e-13,6.837886716134078e-15
78894.0,1e-06,9.99999654323576e-07,3.456764238800097e-13,1.0418113632906639e-15
88755.75,1e-06,9.999996108984326e-07,3.8910156742125817e-13,8.940285594437114e-15
98617.5,1e-06,9.99999567473289e-07,4.3252671096251373e-13,4.336351987693073e-15
108479.25,1e-06,9.999995240481455e-07,4.759518545037696e-13,3.5628644037930086e-15
118341.0,1e-06,9.999994806230018e-07,5.193769980450254e-13,9.713747934788211e-15
128202.75,1e-06,9.999994371978584e-07,5.628021415862812e-13,1.814536592011923e-15
138064.5,1e-06,9.999993937727149e-07,6.062272851275371e-13,6.084684848183952e-15
147926.25,1e-06,9.999993503475712e-07,6.496524286687929e-13,7.191927490397268e-15
157788.0,1e-06,9.999993069224278e-07,6.930775722100488e-13,7.072838523790207e-16
167649.75,1e-06,9.999992634972843e-07,7.365027157513046e-13,8.606495195155309e-15
177511.5,1e-06,9.999992200721406e-07,7.799278592925605e-13,4.670107046006324e-15
187373.25,1e-06,9.999991766469972e-07,8.233530028338163e-13,3.2291042967699644e-15
197235.0,1e-06,9.999991332218535e-07,8.667781463750721e-13,1.0047508041811256e-14
207096.75,1e-06,9.9999908979671e-07,9.10203289916328e-13,2.1482866016153803e-15
216958.5,1e-06,9.999990463715666e-07,9.536284334575838e-13,5.750924741160908e-15
226820.25,1e-06,9.999990029464229e-07,9.970535769988397e-13,7.525687597420312e-15
236682.0,1e-06,9.999989595212794e-07,1.0404787205400957e-12,3.735439401951502e-16
246543.75,1e-06,9.99998916096136e-07,1.0839038640813513e-12,8.272735088132265e-15
256405.5,1e-06,9.999988726709923e-07,1.1273290076226071e-12,5.003877250448955e-15
266267.25,1e-06,9.999988292458488e-07,1.1707541511638627e-12,2.8953138974881598e-15
276129.0,1e-06,9.999987858207051e-07,1.2141792947051185e-12,1.038129844109306e-14
285990.75,1e-06,9.999987423955617e-07,1.2576044382463743e-12,2.4820870983167718e-15
295852.5,1e-06,9.999986989704182e-07,1.30102958178763e-12,5.417104049620343e-15
305714.25,1e-06,9.999986555452745e-07,1.3444547253288858e-12,7.859508288960877e-15
315576.0,1e-06,9.99998612120131e-07,1.3878798688701416e-12,3.9703053815411436e-17
