time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999582337788e-07,4.176622109982998e-14,7.666493589203745e-15
19723.5,1e-06,9.999999148959786e-07,8.510402130992228e-14,4.4172550377776436e-15
29585.25,1e-06,9.999998714991567e-07,1.2850084319178182e-13,1.9194083918407285e-15
39447.0,1e-06,9.999998281001184e-07,1.7189988151041665e-13,3.0905045911662535e-15
49308.75,1e-06,9.999997847009969e-07,2.1529900306252295e-13,3.0131608814860405e-15
59170.5,1e-06,9.999997413018721e-07,2.5869812774028127e-13,8.007970649146023e-15
69032.25,1e-06,9.999996979027474e-07,3.0209725253541664e-13,1.2650754077750388e-15
78894.0,1e-06,9.999996545036227e-07,3.4549637733495984e-13,5.91860249081979e-15
88755.75,1e-06,9.999996111044977e-07,3.8889550213466863e-13,8.056983523820491e-15
98617.5,1e-06,9.99999567705373e-07,4.3229462693438364e-13,8.561248657986729e-16
108479.25,1e-06,9.999995243062483e-07,4.756937517340988e-13,6.344753987062319e-15
118341.0,1e-06,9.999994809071233e-07,5.19092876533814e-13,7.630195890143992e-15
128202.75,1e-06,9.999994375079986e-07,5.624920013335294e-13,4.293018911536197e-16
138064.5,1e-06,9.999993941088739e-07,6.058911261332446e-13,6.771582010417165e-15
147926.25,1e-06,9.99999350709749e-07,6.492902509329599e-13,7.203357769369558e-15
157788.0,1e-06,9.999993073106242e-07,6.926893757326751e-13,2.473867798773093e-18
167649.75,1e-06,9.999992639114995e-07,7.360885005323904e-13,7.198410033772012e-15
177511.5,1e-06,9.999992205123746e-07,7.794876253321056e-13,6.7765297460147115e-15
187373.25,1e-06,9.999991771132498e-07,8.228867501318209e-13,4.243541555560735e-16
197235.0,1e-06,9.99999133714125e-07,8.662858749315361e-13,7.625238057126859e-15
207096.75,1e-06,9.999990903150002e-07,9.096849997312514e-13,6.349701722659865e-15
216958.5,1e-06,9.999990469158754e-07,9.530841245309666e-13,8.511720814913333e-16
226820.25,1e-06,9.999990035167507e-07,9.96483249330682e-13,8.052066080481705e-15
236682.0,1e-06,9.999989601176258e-07,1.039882374130397e-12,5.922883796724605e-15
246543.75,1e-06,9.99998916718501e-07,1.0832814989301122e-12,1.277990007426593e-15
256405.5,1e-06,9.999988733193763e-07,1.1266806237298274e-12,8.478863811577791e-15
266267.25,1e-06,9.999988299202514e-07,1.1700797485295425e-12,5.496086065628519e-15
276129.0,1e-06,9.999987865211266e-07,1.2134788733292577e-12,1.7047877385226791e-15
285990.75,1e-06,9.99998743122002e-07,1.2568779981289728e-12,8.905661542673877e-15
295852.5,1e-06,9.99998699722877e-07,1.300277122928688e-12,5.069288334532433e-15
305714.25,1e-06,9.999986563237522e-07,1.3436762477284031e-12,2.1315854696187652e-15
315576.0,1e-06,9.999986129246275e-07,1.3870753725281183e-12,9.332459273769963e-15
