time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999761762306e-07,2.3823769459870207e-14,8.320077155409475e-15
19723.5,1e-06,9.99999951757033e-07,4.8242966907393536e-14,8.964848829759524e-16
29585.25,1e-06,9.999999273229699e-07,7.267703014990541e-14,5.38755268902204e-15
39447.0,1e-06,9.999999028885355e-07,9.711146453052287e-14,4.2632353102873965e-15
49308.75,1e-06,9.999998784540918e-07,1.2154590817693491e-13,2.017865805877001e-15
59170.5,1e-06,9.999998540196478e-07,1.459803520546758e-13,6.341906514738833e-15
69032.25,1e-06,9.99999829585204e-07,1.70414795938192e-13,1.0088415212912396e-14
78894.0,1e-06,9.999998051507602e-07,1.948492398218524e-13,7.35531888544154e-15
88755.75,1e-06,9.999997807163163e-07,2.1928368370551638e-13,3.623587760833301e-15
98617.5,1e-06,9.999997562818724e-07,2.4371812758918046e-13,1.0813326635535124e-16
108479.25,1e-06,9.999997318474284e-07,2.6815257147284456e-13,3.839851769189107e-15
118341.0,1e-06,9.999997074129845e-07,2.9258701535650867e-13,7.571570272022863e-15
128202.75,1e-06,9.999996829785408e-07,3.170214592401727e-13,9.872529857791097e-15
138064.5,1e-06,9.999996585440969e-07,3.414559031238369e-13,6.1408164036671344e-15
147926.25,1e-06,9.99999634109653e-07,3.6589034700750093e-13,2.4090928521235853e-15
157788.0,1e-06,9.99999609675209e-07,3.903247908911651e-13,1.322620602000377e-15
167649.75,1e-06,9.999995852407651e-07,4.1475923477482914e-13,5.054344153543926e-15
177511.5,1e-06,9.999995608063212e-07,4.391936786584933e-13,8.786057607667888e-15
187373.25,1e-06,9.999995363718775e-07,4.636281225421574e-13,8.658042522146071e-15
197235.0,1e-06,9.999995119374336e-07,4.880625664258215e-13,4.926329068022109e-15
207096.75,1e-06,9.999994875029897e-07,5.124970103094856e-13,1.1946055164785595e-15
216958.5,1e-06,9.999994630685457e-07,5.369314541931497e-13,2.5371079376454027e-15
226820.25,1e-06,9.999994386341018e-07,5.613658980768138e-13,6.268831489188952e-15
236682.0,1e-06,9.99999414199658e-07,5.858003419604779e-13,1.0000544943312914e-14
246543.75,1e-06,9.999993897652142e-07,6.10234785844142e-13,7.443555186501045e-15
256405.5,1e-06,9.999993653307703e-07,6.346692297278061e-13,3.711841732377083e-15
266267.25,1e-06,9.999993408963263e-07,6.591036736114702e-13,1.9881819166466205e-17
276129.0,1e-06,9.999993164618824e-07,6.835381174951344e-13,3.7515952732904285e-15
285990.75,1e-06,9.999992920274385e-07,7.079725613787984e-13,7.483318824833978e-15
295852.5,1e-06,9.999992675929948e-07,7.324070052624626e-13,9.960791402399569e-15
305714.25,1e-06,9.999992431585509e-07,7.568414491461266e-13,6.2290678508560195e-15
315576.0,1e-06,9.99999218724107e-07,7.812758930297908e-13,2.497354396732057e-15
