time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999997781051924e-07,2.2189480750893926e-13,6.288660296902587e-15
19723.5,1e-06,9.999995277160747e-07,4.722839252460004e-13,4.272117252991461e-16
29585.25,1e-06,9.999992736912894e-07,7.263087105879447e-13,2.0493823767623907e-15
39447.0,1e-06,9.999990192029996e-07,9.807970003211055e-13,3.907418652354373e-15
49308.75,1e-06,9.999987646556248e-07,1.2353443751699448e-12,2.2042263061264127e-15
59170.5,1e-06,9.999985101007182e-07,1.4898992817798447e-12,2.725232961967613e-15
69032.25,1e-06,9.999982555448515e-07,1.7444551484848136e-12,1.5685735482963566e-15
78894.0,1e-06,9.999980009888624e-07,1.9990111375758133e-12,6.110958333948881e-16
88755.75,1e-06,9.999977464328576e-07,2.253567142267705e-12,9.712505952179031e-15
98617.5,1e-06,9.99997491876851e-07,2.5081231489482877e-12,1.0527246543801086e-14
108479.25,1e-06,9.99997237320844e-07,2.7626791558823738e-12,7.167471540157968e-15
118341.0,1e-06,9.99996982764837e-07,3.0172351628487748e-12,5.761991513028073e-16
128202.75,1e-06,9.999967282088302e-07,3.2717911698192947e-12,6.42696717733828e-15
138064.5,1e-06,9.99996473652823e-07,3.52634717679034e-12,7.693143203848283e-15
147926.25,1e-06,9.999962190968162e-07,3.780903183761453e-12,6.307252170716836e-16
157788.0,1e-06,9.999959645408093e-07,4.035459190732573e-12,6.432460173593515e-15
167649.75,1e-06,9.999957099848022e-07,4.2900151977036945e-12,7.680016558385406e-15
177511.5,1e-06,9.999954554287953e-07,4.544571204674816e-12,6.166696090068177e-16
187373.25,1e-06,9.999952008727884e-07,4.799127211645938e-12,6.44667734037177e-15
197235.0,1e-06,9.999949463167813e-07,5.05368321861706e-12,7.66579939160715e-15
207096.75,1e-06,9.999946917607744e-07,5.3082392255881815e-12,6.024524422285625e-16
216958.5,1e-06,9.999944372047675e-07,5.562795232559303e-12,6.460894507150025e-15
226820.25,1e-06,9.999941826487603e-07,5.817351239530425e-12,7.651582224828895e-15
236682.0,1e-06,9.999939280927534e-07,6.071907246501547e-12,5.882352754503074e-16
246543.75,1e-06,9.999936735367465e-07,6.3264632534726685e-12,6.4751116739282805e-15
256405.5,1e-06,9.999934189807394e-07,6.58101926044379e-12,7.63736505805064e-15
266267.25,1e-06,9.999931644247325e-07,6.835575267414911e-12,5.740988880287468e-16
276129.0,1e-06,9.999929098687256e-07,7.090131274386033e-12,6.489248061349841e-15
285990.75,1e-06,9.999926553127185e-07,7.344687281357156e-12,7.623147891272385e-15
295852.5,1e-06,9.999924007567116e-07,7.599243288328276e-12,5.599625006071863e-16
305714.25,1e-06,9.999921462007047e-07,7.853799295299397e-12,6.5033844487714016e-15
315576.0,1e-06,9.999918916446976e-07,8.108355302270521e-12,7.60893072449413e-15
