time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999783513364e-07,2.1648663526651078e-14,7.87309058048261e-16
19723.5,1e-06,9.999999562031276e-07,4.379687224891429e-14,9.25814352778835e-15
29585.25,1e-06,9.999999340434055e-07,6.595659440413742e-14,5.541159684486675e-15
39447.0,1e-06,9.99999911883418e-07,8.811658191177352e-14,1.1004925172195203e-16
49308.75,1e-06,9.999998897234245e-07,1.1027657553503642e-13,3.2250501828058526e-15
59170.5,1e-06,9.999998675634306e-07,1.3243656929924727e-13,7.409764171853722e-16
69032.25,1e-06,9.999998454034368e-07,1.5459656306670662e-13,4.3821538829389294e-15
78894.0,1e-06,9.99999823243443e-07,1.767565568342408e-13,8.015849160778646e-15
88755.75,1e-06,9.999998010834494e-07,1.989165506017767e-13,9.526453423227018e-15
98617.5,1e-06,9.999997789234556e-07,2.2107654436931266e-13,5.892937374584967e-15
108479.25,1e-06,9.999997567634618e-07,2.4323653813684865e-13,2.259423850297813e-15
118341.0,1e-06,9.99999734603468e-07,2.6539653190438456e-13,1.374097247054031e-15
128202.75,1e-06,9.999997124434742e-07,2.8755652567192057e-13,5.007608246986288e-15
138064.5,1e-06,9.999996902834804e-07,3.0971651943945653e-13,8.641124295628339e-15
147926.25,1e-06,9.999996681234868e-07,3.3187651320699254e-13,8.901188385796912e-15
157788.0,1e-06,9.99999645963493e-07,3.540365069745285e-13,5.267672337154861e-15
167649.75,1e-06,9.999996238034992e-07,3.761965007420645e-13,1.634161337222604e-15
177511.5,1e-06,9.999996016435054e-07,3.9835649450960053e-13,1.9993496627096533e-15
187373.25,1e-06,9.999995794835116e-07,4.205164882771365e-13,5.632865711351704e-15
197235.0,1e-06,9.999995573235178e-07,4.4267648204467245e-13,9.266381759993755e-15
207096.75,1e-06,9.999995351635242e-07,4.648364758122084e-13,8.275925872721703e-15
216958.5,1e-06,9.999995130035304e-07,4.869964695797445e-13,4.642419921499239e-15
226820.25,1e-06,9.999994908435366e-07,5.091564633472804e-13,1.0089038728571883e-15
236682.0,1e-06,9.999994686835428e-07,5.313164571148164e-13,2.6246121757848624e-15
246543.75,1e-06,9.99999446523549e-07,5.534764508823525e-13,6.258118127007326e-15
256405.5,1e-06,9.999994243635552e-07,5.756364446498884e-13,9.891634175649377e-15
266267.25,1e-06,9.999994022035616e-07,5.977964384174244e-13,7.65067345706608e-15
276129.0,1e-06,9.999993800435678e-07,6.199564321849603e-13,4.01715740842403e-15
285990.75,1e-06,9.99999357883574e-07,6.421164259524963e-13,3.8364135978197917e-16
295852.5,1e-06,9.999993357235802e-07,6.642764197200324e-13,3.2498645914404847e-15
305714.25,1e-06,9.999993135635864e-07,6.864364134875683e-13,6.8833806400825355e-15
315576.0,1e-06,9.999992914035926e-07,7.085964072551043e-13,1.0516896688724586e-14
