time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999877182052e-07,1.2281794879468648e-14,1.033979000020996e-14
19723.5,1e-06,9.99999975245542e-07,2.475445809511053e-14,4.4458881642822696e-15
29585.25,1e-06,9.999999627699134e-07,3.7230086508369754e-14,6.745289591990511e-15
39447.0,1e-06,9.99999950294239e-07,4.970576098662424e-14,6.590679796543159e-15
49308.75,1e-06,9.999999378185638e-07,6.218143618050848e-14,1.5994337869086026e-15
59170.5,1e-06,9.999999253428885e-07,7.465711138551018e-14,1.027452958855938e-14
69032.25,1e-06,9.999999128672134e-07,8.713278659068459e-14,9.5539890864403e-16
78894.0,1e-06,9.999999003915382e-07,9.960846179586168e-14,8.364000615067818e-15
88755.75,1e-06,9.99999887915863e-07,1.1208413700103883e-13,3.492418493868048e-15
98617.5,1e-06,9.999998754401878e-07,1.2455981220621595e-13,5.826983554198697e-15
108479.25,1e-06,9.999998629645125e-07,1.370354874113931e-13,6.029434292559721e-15
118341.0,1e-06,9.999998504888374e-07,1.4951116261657024e-13,3.2899690176844726e-15
128202.75,1e-06,9.99999838013162e-07,1.6198683782174735e-13,8.566453877783739e-15
138064.5,1e-06,9.99999825537487e-07,1.7446251302692448e-13,7.529494324604546e-16
147926.25,1e-06,9.999998130618118e-07,1.8693818823210162e-13,1.0072352742704648e-14
157788.0,1e-06,9.999998005861365e-07,1.9941386343727872e-13,1.7840701527635633e-15
167649.75,1e-06,9.999997881104614e-07,2.1188953864245586e-13,7.53533315748063e-15
177511.5,1e-06,9.99999775634786e-07,2.2436521384763297e-13,4.321089737987581e-15
187373.25,1e-06,9.99999763159111e-07,2.368408890528101e-13,4.998313572256612e-15
197235.0,1e-06,9.999997506834356e-07,2.4931656425798723e-13,6.858106798856703e-15
207096.75,1e-06,9.999997382077605e-07,2.6179223946316437e-13,2.461296511387491e-15
216958.5,1e-06,9.999997257320852e-07,2.742679146683415e-13,9.395123859725824e-15
226820.25,1e-06,9.9999971325641e-07,2.867435898735186e-13,7.572559819142372e-17
236682.0,1e-06,9.99999700780735e-07,2.992192650786957e-13,9.24367771205277e-15
246543.75,1e-06,9.999996883050596e-07,3.1169494028387285e-13,2.612742659060545e-15
256405.5,1e-06,9.999996758293845e-07,3.2417061548905e-13,6.7066606511836486e-15
266267.25,1e-06,9.999996633537092e-07,3.366462906942271e-13,5.149759719929666e-15
276129.0,1e-06,9.99999650878034e-07,3.491219658994042e-13,4.169638541604734e-15
285990.75,1e-06,9.999996384023588e-07,3.6159764110458133e-13,7.686781829508581e-15
295852.5,1e-06,9.999996259266837e-07,3.7407331630975846e-13,1.6326214807356126e-15
305714.25,1e-06,9.999996134510083e-07,3.865489915149356e-13,1.0223798890377702e-14
315576.0,1e-06,9.999996009753332e-07,3.9902466672011273e-13,9.043955801335087e-16
