time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999582337788e-07,4.176622109982998e-14,7.666493589203745e-15
19723.5,1e-06,9.999999148155225e-07,8.518447737766784e-14,3.619664913323818e-15
29585.25,1e-06,9.99999871331921e-07,1.2866807880994111e-13,4.504183723000654e-15
39447.0,1e-06,9.99999827845735e-07,1.7215426492640345e-13,9.073649787985054e-15
49308.75,1e-06,9.999997843594467e-07,2.1564055327833244e-13,3.1565341421994247e-15
59170.5,1e-06,9.999997408731542e-07,2.5912684567411745e-13,3.7441534750549356e-15
69032.25,1e-06,9.999996973868618e-07,3.026131382298545e-13,5.350365154861197e-15
78894.0,1e-06,9.99999653900569e-07,3.4609943079191833e-13,6.098265877528237e-15
88755.75,1e-06,9.999996104142766e-07,3.895857233542324e-13,3.6539532258857925e-15
98617.5,1e-06,9.99999566927984e-07,4.3307201591655637e-13,7.768661804938177e-15
108479.25,1e-06,9.999995234416915e-07,4.765583084788807e-13,1.9845872352737094e-15
118341.0,1e-06,9.999994799553988e-07,5.200446010412051e-13,9.437987405871913e-15
128202.75,1e-06,9.999994364691064e-07,5.635308936035295e-13,3.152616343399735e-16
138064.5,1e-06,9.999993929828139e-07,6.070171861658538e-13,1.0068500577132273e-14
147926.25,1e-06,9.999993494965212e-07,6.505034787281781e-13,1.3540740640133492e-15
157788.0,1e-06,9.999993060102287e-07,6.939897712905025e-13,8.399174976198537e-15
167649.75,1e-06,9.99999262523936e-07,7.374760638528269e-13,3.023399664947085e-15
177511.5,1e-06,9.999992190376436e-07,7.809623564151513e-13,6.729849375264801e-15
187373.25,1e-06,9.99999175551351e-07,8.244486489774756e-13,4.692725265880821e-15
197235.0,1e-06,9.999991320650585e-07,8.679349415398e-13,5.0605237743310654e-15
207096.75,1e-06,9.999990885787658e-07,9.114212341021243e-13,6.3620609642341436e-15
216958.5,1e-06,9.999990450924733e-07,9.549075266644488e-13,3.3911981733973296e-15
226820.25,1e-06,9.999990016061806e-07,9.98393819226773e-13,8.03138656516788e-15
236682.0,1e-06,9.999989581198882e-07,1.0418801117890975e-12,1.7218725724635937e-15
246543.75,1e-06,9.999989146335955e-07,1.0853664043514218e-12,9.700712166101615e-15
256405.5,1e-06,9.99998871147303e-07,1.1288526969137462e-12,5.254697152985786e-17
266267.25,1e-06,9.999988276610106e-07,1.1723389894760705e-12,9.805785914322157e-15
276129.0,1e-06,9.99998784174718e-07,1.2158252820383948e-12,1.6167988242430517e-15
285990.75,1e-06,9.999987406884254e-07,1.2593115746007193e-12,8.136460313388421e-15
295852.5,1e-06,9.999986972021328e-07,1.3027978671630435e-12,3.2861244251767875e-15
305714.25,1e-06,9.999986537158403e-07,1.3462841597253678e-12,6.467114517615512e-15
315576.0,1e-06,9.999986102295476e-07,1.3897704522876923e-12,4.955450026110523e-15
