time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999999522599745e-07,4.774002545188842e-14,1.807179990754194e-15
19723.5,1e-06,9.999999024347255e-07,9.756527437772653e-14,8.187497720690048e-15
29585.25,1e-06,9.999998525183967e-07,1.474816032053269e-13,3.881185556267791e-15
39447.0,1e-06,9.999998025980896e-07,1.9740191028686486e-13,4.380616550806835e-15
49308.75,1e-06,9.99999752677609e-07,2.473223911334606e-13,7.450310360204634e-15
59170.5,1e-06,9.999997027571203e-07,2.9724287956989243e-13,5.24062639879154e-15
69032.25,1e-06,9.999996528366316e-07,3.471633683378386e-13,5.95595284587147e-15
78894.0,1e-06,9.999996029161428e-07,3.970838571202649e-13,5.223268934521781e-15
88755.75,1e-06,9.99999552995654e-07,4.470043459033237e-13,4.4273347868801956e-15
98617.5,1e-06,9.999995030751652e-07,4.969248346864101e-13,3.628638994981612e-15
108479.25,1e-06,9.999994531546765e-07,5.468453234694977e-13,2.8298220340479872e-15
118341.0,1e-06,9.999994032341877e-07,5.967658122525853e-13,2.031005073114362e-15
128202.75,1e-06,9.99999353313699e-07,6.46686301035673e-13,1.232188112180737e-15
138064.5,1e-06,9.999993033932101e-07,6.966067898187606e-13,4.3337115124711175e-16
147926.25,1e-06,9.999992534727214e-07,7.465272786018482e-13,3.654458096865134e-16
157788.0,1e-06,9.999992035522326e-07,7.964477673849358e-13,1.1642627706201385e-15
167649.75,1e-06,9.999991536317438e-07,8.463682561680235e-13,1.9630797315537637e-15
177511.5,1e-06,9.99999103711255e-07,8.962887449511111e-13,2.761896692487389e-15
187373.25,1e-06,9.999990537907663e-07,9.462092337341987e-13,3.560713653421014e-15
197235.0,1e-06,9.999990038702775e-07,9.961297225172862e-13,4.359520516935052e-15
207096.75,1e-06,9.999989539497887e-07,1.046050211300374e-12,5.158347575288264e-15
216958.5,1e-06,9.999989040293e-07,1.0959707000834615e-12,5.957154438802303e-15
226820.25,1e-06,9.999988541088112e-07,1.1458911888665492e-12,6.755981497155515e-15
236682.0,1e-06,9.999988041883224e-07,1.1958116776496367e-12,7.554788360669553e-15
246543.75,1e-06,9.999987542678336e-07,1.2457321664327244e-12,8.353615419022765e-15
256405.5,1e-06,9.999987043473448e-07,1.295652655215812e-12,9.152422282536803e-15
266267.25,1e-06,9.99998654426856e-07,1.3455731439988997e-12,9.951249340890015e-15
276129.0,1e-06,9.99998604506367e-07,1.3954936327819872e-12,1.0425767476953455e-14
285990.75,1e-06,9.999985545858783e-07,1.445414121565075e-12,9.626940418600243e-15
295852.5,1e-06,9.999985046653895e-07,1.4953346103481624e-12,8.828133555086205e-15
305714.25,1e-06,9.999984547449007e-07,1.5452550991312501e-12,8.029306496732993e-15
315576.0,1e-06,9.99998404824412e-07,1.5951755879143377e-12,7.230499633218954e-15
