time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.99999899587416e-07,1.0041258406009296e-13,8.972488789854408e-15
19723.5,1e-06,9.999997915795058e-07,2.084204940939806e-13,7.357648865011201e-15
29585.25,1e-06,9.999996829970764e-07,3.170029234942664e-13,2.5196242556308084e-15
39447.0,1e-06,9.999995743711898e-07,4.256288102132287e-13,1.0474336065166102e-14
49308.75,1e-06,9.99999465742016e-07,5.34257984094742e-13,6.236570233609033e-15
59170.5,1e-06,9.999993571125934e-07,6.428874066210858e-13,6.06485351611542e-15
69032.25,1e-06,9.99999248483152e-07,7.515168479552164e-13,2.023502690361348e-15
78894.0,1e-06,9.999991398537092e-07,8.601462907119899e-13,7.98432249247367e-15
88755.75,1e-06,9.999990312242663e-07,9.687757335763738e-13,7.231105478394164e-15
98617.5,1e-06,9.999989225948234e-07,1.0774051764488973e-12,5.66392537400079e-15
108479.25,1e-06,9.999988139653806e-07,1.1860346193220368e-12,4.035151010127759e-15
118341.0,1e-06,9.999987053359377e-07,1.2946640621952227e-12,2.401731833244787e-15
128202.75,1e-06,9.999985967064949e-07,1.403293505068412e-12,7.679693440958627e-16
138064.5,1e-06,9.99998488077052e-07,1.5119229479416018e-12,8.658335347314089e-16
147926.25,1e-06,9.999983794476092e-07,1.6205523908147916e-12,2.4996364135586805e-15
157788.0,1e-06,9.999982708181663e-07,1.7291818336879813e-12,4.133439292385952e-15
167649.75,1e-06,9.999981621887235e-07,1.837811276561171e-12,5.767242171213224e-15
177511.5,1e-06,9.999980535592806e-07,1.946440719434361e-12,7.401045050040495e-15
187373.25,1e-06,9.999979449298377e-07,2.0550701623075506e-12,9.034847928867767e-15
197235.0,1e-06,9.999978363003947e-07,2.1636996051807404e-12,1.050717287366247e-14
207096.75,1e-06,9.999977276709518e-07,2.27232904805393e-12,8.873369994835198e-15
216958.5,1e-06,9.99997619041509e-07,2.3809584909271195e-12,7.239607505686274e-15
226820.25,1e-06,9.99997510412066e-07,2.4895879338003092e-12,5.6058046268590024e-15
236682.0,1e-06,9.999974017826232e-07,2.5982173766734986e-12,3.972042137710078e-15
246543.75,1e-06,9.999972931531804e-07,2.7068468195466883e-12,2.3382392588828066e-15
256405.5,1e-06,9.999971845237375e-07,2.8154762624198777e-12,7.044767697338823e-16
266267.25,1e-06,9.999970758942947e-07,2.9241057052930674e-12,9.293261090933893e-16
276129.0,1e-06,9.999969672648518e-07,3.0327351481662568e-12,2.5630885982423136e-15
285990.75,1e-06,9.99996858635409e-07,3.1413645910394465e-12,4.196891477069585e-15
295852.5,1e-06,9.99996750005966e-07,3.249994033912636e-12,5.8306539662185095e-15
305714.25,1e-06,9.999966413765232e-07,3.3586234767858257e-12,7.464456845045781e-15
315576.0,1e-06,9.999965327470804e-07,3.467252919659015e-12,9.098219334194705e-15
