time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999997662613221e-07,2.337386777896847e-13,5.415195637318432e-15
19723.5,1e-06,9.999994997991186e-07,5.002008813749863e-13,1.967431719395687e-15
29585.25,1e-06,9.999992287556062e-07,7.712443937400912e-13,2.103312694775644e-15
39447.0,1e-06,9.999989570707085e-07,1.0429292914509301e-12,1.0405794781010707e-15
49308.75,1e-06,9.999986852960166e-07,1.3147039834063538e-12,2.8243290377927523e-15
59170.5,1e-06,9.999984135087534e-07,1.5864912465974824e-12,6.311068995320657e-15
69032.25,1e-06,9.999981417197301e-07,1.8582802697674144e-12,5.768292302850254e-15
78894.0,1e-06,9.999978699304606e-07,2.1300695393351916e-12,5.546068292583322e-15
88755.75,1e-06,9.999975981411565e-07,2.4018588433987806e-12,7.401933622964136e-15
98617.5,1e-06,9.999973263518477e-07,2.6736481522917998e-12,7.817099126696195e-15
108479.25,1e-06,9.999970545625382e-07,2.945437461860941e-12,5.945037535298108e-15
118341.0,1e-06,9.999967827732284e-07,3.2172267715247394e-12,7.637122719980556e-15
128202.75,1e-06,9.999965109839188e-07,3.4890160812017904e-12,1.2818068320304144e-15
138064.5,1e-06,9.999962391946092e-07,3.760805390880696e-12,1.0386205787012259e-14
147926.25,1e-06,9.999959674052994e-07,4.032594700559862e-12,1.6592079865077332e-15
157788.0,1e-06,9.999956956159898e-07,4.304384010239065e-12,7.474917771737736e-15
167649.75,1e-06,9.9999542382668e-07,4.5761733199182714e-12,4.566457033947525e-15
177511.5,1e-06,9.999951520373704e-07,4.847962629597479e-12,4.568153400438112e-15
187373.25,1e-06,9.999948802480606e-07,5.119751939276687e-12,7.47305984653376e-15
197235.0,1e-06,9.99994608458751e-07,5.391541248955895e-12,1.6615505878518776e-15
207096.75,1e-06,9.999943366694412e-07,5.663330558635103e-12,1.0379662659119994e-14
216958.5,1e-06,9.999940648801316e-07,5.935119868314311e-12,1.245052224734357e-15
226820.25,1e-06,9.99993793090822e-07,6.206909177993519e-12,7.88955820965128e-15
236682.0,1e-06,9.999935213015122e-07,6.478698487672727e-12,4.1516550373205915e-15
246543.75,1e-06,9.999932495122027e-07,6.7504877973519345e-12,4.9829553970650454e-15
256405.5,1e-06,9.999929777228929e-07,7.022277107031142e-12,7.058338629263521e-15
266267.25,1e-06,9.999927059335833e-07,7.29406641671035e-12,2.076352584478811e-15
276129.0,1e-06,9.999924341442735e-07,7.565855726389557e-12,9.964941441849755e-15
285990.75,1e-06,9.999921623549639e-07,7.837645036068764e-12,8.304117868208129e-16
295852.5,1e-06,9.999918905656543e-07,8.109434345747973e-12,8.304279426921519e-15
305714.25,1e-06,9.999916187763445e-07,8.381223655427182e-12,3.736853040693658e-15
315576.0,1e-06,9.99991346987035e-07,8.65301296510639e-12,5.397838173048673e-15
