time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999998592843885e-07,1.4071561144056636e-13,1.7668893933365739e-15
19723.5,1e-06,9.999997052364078e-07,2.9476359226472587e-13,1.0189715050562361e-14
29585.25,1e-06,9.999995499278919e-07,4.5007210799963303e-13,6.523124904063652e-15
39447.0,1e-06,9.999993945002203e-07,6.054997796443922e-13,4.708790260443466e-15
49308.75,1e-06,9.999992390612852e-07,7.609387146523243e-13,8.638776645574401e-15
59170.5,1e-06,9.999990836212857e-07,9.163787143420121e-13,4.741162587638839e-15
69032.25,1e-06,9.999989281811853e-07,1.0718188146718935e-12,2.4483819117359367e-15
78894.0,1e-06,9.999987727410754e-07,1.2272589245148977e-12,1.444173338986624e-15
88755.75,1e-06,9.999986173009647e-07,1.3826990352571402e-12,1.1620110460522757e-16
98617.5,1e-06,9.99998461860854e-07,1.538139146084384e-12,9.711900107003822e-15
108479.25,1e-06,9.99998306420743e-07,1.6935792569196626e-12,8.323302965423104e-16
118341.0,1e-06,9.999981509806323e-07,1.849019367755701e-12,9.875235966240367e-15
128202.75,1e-06,9.999979955405214e-07,2.004459478591811e-12,5.858522844278157e-16
138064.5,1e-06,9.999978401004106e-07,2.1598995894279277e-12,1.0129529381115067e-14
147926.25,1e-06,9.999976846602997e-07,2.315339700264045e-12,3.3083185534286375e-16
157788.0,1e-06,9.99997529220189e-07,2.470779811100163e-12,1.0384670979235061e-14
167649.75,1e-06,9.99997373780078e-07,2.62621992193628e-12,7.569025722286982e-17
177511.5,1e-06,9.99997218339967e-07,2.7816600327723975e-12,1.05360514936808e-14
187373.25,1e-06,9.999970628998563e-07,2.9371001436085153e-12,1.7945134089712412e-16
197235.0,1e-06,9.999969074597454e-07,3.0925402544446327e-12,1.0280909895560807e-14
207096.75,1e-06,9.999967520196347e-07,3.2479803652807505e-12,4.3459293901711806e-16
216958.5,1e-06,9.999965965795237e-07,3.403420476116868e-12,1.0025768297440813e-14
226820.25,1e-06,9.99996441139413e-07,3.558860586952985e-12,6.896941474587647e-16
236682.0,1e-06,9.99996285699302e-07,3.7143006977891026e-12,9.770667088999166e-15
246543.75,1e-06,9.999961302591913e-07,3.869740808625221e-12,9.44876135257106e-16
256405.5,1e-06,9.999959748190804e-07,4.025180919461338e-12,9.515485101200825e-15
266267.25,1e-06,9.999958193789697e-07,4.1806210302974555e-12,1.1999773436987525e-15
276129.0,1e-06,9.999956639388587e-07,4.336061141133573e-12,9.260383892759178e-15
285990.75,1e-06,9.99995508498748e-07,4.49150125196969e-12,1.4550785521403992e-15
295852.5,1e-06,9.99995353058637e-07,4.6469413628058076e-12,9.005282684317532e-15
305714.25,1e-06,9.999951976185263e-07,4.802381473641926e-12,1.7102605399387404e-15
315576.0,1e-06,9.999950421784154e-07,4.957821584478043e-12,8.75010069651919e-15
