time,mass_initial,mass_remaining,mass_lost,error_percent
9861.75,1e-06,9.999997722109448e-07,2.277890550377968e-13,6.8812854255182685e-15
19723.5,1e-06,9.999995146108584e-07,4.853891415513486e-13,4.46721959424817e-15
29585.25,1e-06,9.999992531347571e-07,7.468652429121635e-13,7.383940021260407e-15
39447.0,1e-06,9.99998991155127e-07,1.008844872837969e-12,2.013526439809561e-15
49308.75,1e-06,9.999987291100915e-07,1.27088990833495e-12,9.778078594975899e-15
59170.5,1e-06,9.999984670565604e-07,1.5329434395311912e-12,4.868773776377184e-16
69032.25,1e-06,9.999982050019256e-07,1.7949980742537817e-12,6.95376975202232e-15
78894.0,1e-06,9.999979429471477e-07,2.0570528523159692e-12,5.682221898292124e-15
88755.75,1e-06,9.99997680892351e-07,2.3191076489968687e-12,4.458899320508623e-15
98617.5,1e-06,9.999974188375518e-07,2.5811624480961962e-12,5.691269186241923e-15
108479.25,1e-06,9.999971567827525e-07,2.8432172475096586e-12,3.314013498075609e-15
118341.0,1e-06,9.99996894727953e-07,3.1052720469639246e-12,4.7761602439267885e-15
128202.75,1e-06,9.999966326731536e-07,3.367326846423491e-12,8.839523444380148e-15
138064.5,1e-06,9.99996370618354e-07,3.6293816458837455e-12,1.3482074632334016e-15
147926.25,1e-06,9.999961085635545e-07,3.89143644534409e-12,6.1341420093202405e-15
157788.0,1e-06,9.999958465087552e-07,4.153491244804445e-12,7.560463110477351e-15
167649.75,1e-06,9.999955844539557e-07,4.415546044264802e-12,7.932532827412824e-17
177511.5,1e-06,9.999953223991562e-07,4.67760084372516e-12,7.401650895215705e-15
187373.25,1e-06,9.999950603443568e-07,4.9396556431855176e-12,6.29319656265197e-15
197235.0,1e-06,9.999947982895573e-07,5.201710442645875e-12,1.1878604401945578e-15
207096.75,1e-06,9.999945362347578e-07,5.463765242106233e-12,8.668836663684391e-15
216958.5,1e-06,9.999942741799584e-07,5.72582004156659e-12,5.0259300148265894e-15
226820.25,1e-06,9.99994012125159e-07,5.987874841026948e-12,2.455046208663244e-15
236682.0,1e-06,9.999937500703594e-07,6.249929640487306e-12,9.936022432153077e-15
246543.75,1e-06,9.9999348801556e-07,6.511984439947663e-12,3.758744246357903e-15
256405.5,1e-06,9.999932259607605e-07,6.774039239408021e-12,3.72223197713193e-15
266267.25,1e-06,9.999929639059612e-07,7.036094038868379e-12,9.972615480735745e-15
276129.0,1e-06,9.999927018511617e-07,7.298148838328736e-12,2.4915584778892173e-15
285990.75,1e-06,9.999924397963621e-07,7.560203637789094e-12,4.989417745600616e-15
295852.5,1e-06,9.999921777415628e-07,7.822258437249452e-12,8.70542971226706e-15
305714.25,1e-06,9.999919156867633e-07,8.08431323670981e-12,1.224453488777226e-15
315576.0,1e-06,9.999916536319637e-07,8.346368036170166e-12,6.256684293425997e-15
